                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    136,                0.42011,                0.07399,                0.02677,                0.31605,                0.81096,                0.99967,                0.99816,                  0.995,                0.92719,                  0.996,                0.99452,                0.99348,                 0.9931,                0.40963,                  0.079,                0.00199,                0.24945,                0.79537,              0.0097347,              0.0097347,              0.0097347
                    137,                0.41808,                0.09638,                 0.0255,                0.30006,                0.80554,                0.99712,                0.99942,                0.99498,                0.94212,                0.99557,                0.99785,                0.99481,                0.99435,                0.37088,                0.05311,                0.00252,                0.24817,                 0.7886,              0.0097327,              0.0097327,              0.0097327
                    138,                0.43176,                0.07906,                0.02545,                0.30584,                0.80658,                0.99872,                0.99896,                  0.995,                0.92968,                0.99638,                0.99483,                0.99283,                0.99254,                0.40879,                0.06666,                0.00228,                0.25552,                0.79523,              0.0097307,              0.0097307,              0.0097307
                    139,                0.43906,                0.08502,                0.02919,                0.30225,                 0.8063,                0.99886,                 0.9978,                  0.995,                0.94451,                0.99677,                0.99571,                 0.9949,                0.99483,                0.37104,                0.05316,                0.00171,                 0.2404,                0.78774,              0.0097287,              0.0097287,              0.0097287
                    140,                0.42566,                0.07217,                0.03237,                0.30837,                0.80434,                 0.9979,                0.99844,                0.99499,                0.94044,                0.99628,                0.99688,                 0.9949,                 0.9949,                0.37196,                0.05213,                0.00232,                0.24216,                 0.7897,              0.0097268,              0.0097268,              0.0097268
                    141,                0.42109,                0.07546,                0.02646,                0.30693,                0.80442,                0.99718,                 0.9976,                0.99498,                0.94201,                0.99543,                0.99586,                 0.9949,                 0.9949,                0.37202,                0.05329,                0.00212,                0.23829,                0.78929,              0.0097248,              0.0097248,              0.0097248
                    142,                0.42741,                0.06819,                0.02798,                0.29673,                0.80368,                0.99793,                0.99784,                0.99499,                0.94522,                0.99639,                0.99544,                0.99483,                0.99389,                0.35262,                0.05958,                0.00348,                0.23532,                0.78581,              0.0097228,              0.0097228,              0.0097228
                    143,                0.43048,                 0.0783,                0.03051,                0.29919,                0.80358,                0.99869,                 0.9978,                  0.995,                0.92978,                0.99712,                0.99624,                0.99487,                0.99486,                 0.3953,                 0.0445,                0.00272,                0.25151,                0.79038,              0.0097208,              0.0097208,              0.0097208
                    144,                 0.4258,                0.08914,                0.03152,                0.31541,                0.80462,                0.99897,                0.99635,                0.99499,                0.93068,                0.99858,                0.99268,                0.99098,                0.99046,                0.40087,                0.08707,                0.00225,                0.24827,                0.79322,              0.0097188,              0.0097188,              0.0097188
                    145,                0.40168,                0.09178,                0.03411,                 0.3049,                0.80191,                0.99775,                0.99741,                0.99499,                0.93089,                0.99737,                0.99531,                0.99326,                0.99307,                0.38981,                0.07136,                0.00223,                0.25344,                0.79205,              0.0097169,              0.0097169,              0.0097169
                    146,                0.42931,                 0.0837,                0.03203,                  0.305,                0.80703,                0.99931,                0.99807,                  0.995,                0.93902,                0.99563,                0.99443,                0.99286,                0.99285,                0.36977,                0.07229,                0.00212,                0.23942,                0.78772,              0.0097149,              0.0097149,              0.0097149
                    147,                0.43715,                0.07585,                0.02623,                0.30283,                0.80461,                 0.9979,                0.99992,                  0.995,                0.93182,                0.99426,                0.99628,                0.99254,                0.99254,                0.39273,                0.06944,                0.00177,                0.24376,                0.79351,              0.0097129,              0.0097129,              0.0097129
                    148,                0.41729,                0.07196,                0.02878,                0.29347,                 0.8013,                0.99871,                0.99661,                  0.995,                0.93092,                0.99663,                0.99427,                0.99479,                0.99386,                0.39163,                0.05385,                 0.0033,                0.24331,                0.79369,              0.0097109,              0.0097109,              0.0097109
                    149,                0.42235,                0.07558,                 0.0307,                0.30273,                0.80733,                0.99756,                 0.9984,                  0.995,                0.93153,                  0.996,                0.99683,                0.99496,                0.99473,                0.38824,                0.05619,                0.00179,                0.24574,                0.79093,              0.0097089,              0.0097089,              0.0097089
                    150,                0.41336,                0.07508,                 0.0267,                 0.3176,                 0.8035,                0.99847,                0.99844,                  0.995,                0.93413,                 0.9969,                0.99688,                0.99496,                0.99496,                0.37791,                0.04709,                0.00219,                0.24505,                0.78921,               0.009707,               0.009707,               0.009707
                    151,                0.41181,                0.06583,                  0.027,                0.30547,                0.80397,                0.99738,                 0.9977,                  0.995,                0.94302,                0.99425,                 0.9946,                0.99324,                0.99323,                0.37665,                0.06278,                0.00225,                 0.2474,                0.78812,               0.009705,               0.009705,               0.009705
                    152,                0.42508,                0.08203,                0.03404,                0.31193,                0.80629,                0.99759,                0.99598,                0.99499,                0.93675,                0.99509,                0.99235,                0.99279,                0.99259,                0.37461,                0.07419,                0.00323,                0.24529,                0.79011,               0.009703,               0.009703,               0.009703
                    153,                0.41924,                0.07037,                0.02778,                0.30212,                0.80625,                0.99592,                0.99365,                0.99492,                0.93419,                0.99387,                0.99112,                0.99283,                0.99279,                0.37978,                0.06929,                0.00257,                0.26498,                 0.7895,               0.009701,               0.009701,               0.009701
                    154,                0.43098,                0.09373,                0.03145,                0.30474,                0.80415,                0.99754,                0.99699,                0.99499,                0.93583,                0.99357,                0.99187,                0.99286,                0.99233,                0.38916,                0.08725,                0.00255,                0.25025,                0.79015,               0.009699,               0.009699,               0.009699
                    155,                0.43092,                0.08518,                0.03098,                0.30427,                0.80502,                0.99887,                0.99826,                  0.995,                0.93773,                0.99678,                0.99618,                0.99487,                0.99487,                 0.3814,                0.05458,                 0.0023,                0.24596,                0.78785,              0.0096971,              0.0096971,              0.0096971
                    156,                0.41407,                0.07358,                0.02761,                0.30374,                0.80065,                0.99951,                0.99896,                  0.995,                0.91949,                0.99792,                 0.9974,                0.99494,                0.99472,                0.43122,                 0.0545,                0.00208,                0.25564,                0.79386,              0.0096951,              0.0096951,              0.0096951
                    157,                0.42482,                0.07708,                0.03026,                0.30155,                0.80372,                0.99927,                0.99805,                  0.995,                0.92796,                0.99718,                0.99597,                 0.9949,                0.99468,                0.39271,                0.05117,                0.00228,                0.24532,                0.79284,              0.0096931,              0.0096931,              0.0096931
                    158,                0.41593,                0.07314,                0.02699,                0.29741,                0.80171,                0.99754,                0.99829,                0.99499,                0.93999,                0.99702,                0.99776,                0.99496,                0.99474,                0.37084,                0.04343,                0.00169,                0.24454,                0.78838,              0.0096911,              0.0096911,              0.0096911
                    159,                0.40362,                 0.0845,                0.02901,                0.29361,                0.80251,                0.99719,                0.99671,                0.99497,                0.94164,                0.99565,                0.99155,                0.99258,                0.99256,                0.36959,                0.06867,                0.00179,                0.24531,                0.78855,              0.0096891,              0.0096891,              0.0096891
                    160,                0.41491,                0.08796,                0.03252,                0.31228,                 0.8056,                0.99821,                0.99844,                0.99499,                0.93942,                0.99455,                0.99479,                0.99284,                0.99263,                0.36417,                0.08093,                0.00224,                0.24324,                0.78844,              0.0096872,              0.0096872,              0.0096872
                    161,                0.40956,                0.09202,                0.02994,                0.31005,                0.80208,                0.99673,                 0.9974,                0.99499,                0.94107,                 0.9936,                0.99427,                0.99308,                0.99307,                0.36054,                0.07023,                0.00183,                0.23349,                0.78704,              0.0096852,              0.0096852,              0.0096852
                    162,                0.40604,                0.08015,                0.03171,                 0.2932,                0.80523,                 0.9977,                0.99785,                0.99499,                0.92875,                0.99509,                0.99526,                0.99279,                 0.9927,                0.39312,                0.06519,                0.00341,                0.23901,                0.78983,              0.0096832,              0.0096832,              0.0096832
                    163,                 0.4314,                0.06475,                0.03145,                0.29324,                0.80658,                0.99797,                0.99818,                0.99499,                0.93126,                0.99533,                0.99559,                0.99298,                0.99297,                0.37927,                 0.0639,                0.00203,                0.24335,                0.79067,              0.0096812,              0.0096812,              0.0096812
                    164,                0.42346,                0.06229,                0.02882,                  0.291,                0.80631,                0.99812,                0.99682,                0.99499,                0.94089,                0.99707,                0.99578,                0.99492,                0.99492,                0.37611,                0.04153,                0.00262,                0.23995,                 0.7901,              0.0096792,              0.0096792,              0.0096792
                    165,                0.42253,                0.08092,                 0.0286,                0.29769,                0.80202,                0.99772,                0.99784,                  0.995,                0.92772,                0.99488,                 0.9924,                0.99266,                0.99256,                0.40672,                0.08408,                0.00289,                0.26431,                0.79229,              0.0096773,              0.0096773,              0.0096773
                    166,                0.40344,                0.07799,                0.02622,                0.29452,                0.80205,                0.99888,                0.99688,                0.99499,                0.93788,                0.99835,                0.99635,                0.99498,                0.99498,                0.37938,                0.04143,                0.00168,                 0.2408,                0.79093,              0.0096753,              0.0096753,              0.0096753
                    167,                0.41146,                0.07375,                0.02393,                0.29602,                 0.8034,                 0.9965,                0.99797,                0.99499,                0.94948,                0.99598,                0.99745,                0.99496,                0.99495,                 0.3573,                 0.0343,                0.00252,                0.23387,                0.78612,              0.0096733,              0.0096733,              0.0096733
                    168,                0.41773,                0.07233,                0.02471,                0.29622,                0.80297,                0.99853,                0.99726,                  0.995,                0.93613,                0.99748,                0.99621,                0.99494,                0.99494,                0.37767,                0.03703,                0.00171,                0.24147,                0.78874,              0.0096713,              0.0096713,              0.0096713
                    169,                0.42066,                0.06397,                0.02772,                0.29002,                0.80074,                0.99874,                0.99683,                  0.995,                0.93638,                0.99717,                0.99527,                0.99487,                0.99484,                0.37574,                0.04238,                0.00126,                0.23909,                0.78909,              0.0096693,              0.0096693,              0.0096693
                    170,                0.41059,                0.07505,                 0.0285,                0.28309,                 0.8018,                0.99865,                0.99825,                  0.995,                0.94129,                0.99708,                0.99669,                0.99494,                0.99493,                0.37127,                0.05038,                0.00214,                0.23438,                0.78798,              0.0096674,              0.0096674,              0.0096674
                    171,                0.39046,                0.07831,                0.02722,                0.28784,                0.80033,                0.99798,                0.99822,                0.99499,                0.93405,                0.99633,                0.99572,                0.99492,                0.99472,                0.38771,                0.05153,                0.00255,                0.23448,                0.78961,              0.0096654,              0.0096654,              0.0096654
                    172,                0.40545,                0.06587,                0.02635,                0.29205,                0.79912,                0.99788,                0.99904,                  0.995,                0.93245,                 0.9958,                0.99696,                0.99493,                0.99468,                0.39315,                0.04551,                0.00223,                0.24328,                0.78982,              0.0096634,              0.0096634,              0.0096634
                    173,                0.40756,                0.06222,                0.02841,                0.30256,                0.79782,                0.99853,                0.99948,                  0.995,                0.94732,                0.99696,                0.99792,                0.99494,                0.99494,                0.35708,                0.04366,                0.00193,                0.23443,                0.78469,              0.0096614,              0.0096614,              0.0096614
                    174,                0.40736,                0.06419,                0.02837,                0.29022,                0.80563,                0.99886,                0.99796,                  0.995,                0.93844,                 0.9978,                0.99692,                0.99497,                0.99497,                0.37123,                 0.0396,                0.00176,                0.23094,                0.78797,              0.0096594,              0.0096594,              0.0096594
                    175,                0.40828,                0.07095,                0.02736,                0.28513,                 0.7999,                0.99899,                0.99876,                  0.995,                0.94107,                0.99691,                0.99668,                0.99487,                0.99486,                0.35958,                0.04651,                0.00153,                0.23227,                0.78635,              0.0096575,              0.0096575,              0.0096575
                    176,                 0.4057,                0.07441,                0.01886,                0.28257,                0.79973,                 0.9993,                0.99937,                  0.995,                0.93993,                0.99616,                0.99627,                0.99259,                0.99259,                0.37342,                 0.0636,                0.00152,                0.23835,                0.78768,              0.0096555,              0.0096555,              0.0096555
                    177,                0.39542,                0.08485,                0.02825,                0.29107,                0.79731,                0.99733,                0.99792,                  0.995,                 0.9215,                0.99556,                0.99323,                0.99304,                0.99297,                 0.4069,                0.08187,                0.00363,                0.24813,                0.79394,              0.0096535,              0.0096535,              0.0096535
                    178,                0.41688,                0.08394,                0.02429,                0.31044,                0.80433,                0.99902,                0.99831,                  0.995,                0.93585,                0.99658,                0.99539,                0.99341,                0.99338,                0.38444,                0.06259,                0.00217,                0.23925,                0.78933,              0.0096515,              0.0096515,              0.0096515
                    179,                 0.3996,                0.07781,                0.02601,                0.29564,                0.80423,                0.99872,                0.99935,                0.99499,                0.93211,                0.99663,                0.99728,                0.99491,                0.99471,                 0.4086,                0.05691,                0.00236,                0.25024,                0.79171,              0.0096495,              0.0096495,              0.0096495
                    180,                0.41404,                0.08877,                0.03208,                0.29451,                0.80604,                0.99796,                0.99769,                0.99499,                0.93668,                0.99755,                0.99679,                0.99494,                0.99494,                0.36568,                0.04159,                0.00248,                0.24291,                0.79053,              0.0096476,              0.0096476,              0.0096476
                    181,                0.41345,                 0.0818,                0.02537,                0.29855,                0.80258,                0.99917,                0.99875,                  0.995,                0.92908,                 0.9976,                0.99719,                 0.9949,                0.99467,                0.38945,                0.05001,                0.00279,                0.23999,                0.78974,              0.0096456,              0.0096456,              0.0096456
                    182,                0.42755,                0.08723,                0.02513,                0.29516,                 0.8001,                0.99818,                0.99868,                  0.995,                0.94419,                0.99609,                0.99661,                0.99484,                0.99455,                0.35662,                0.05312,                0.00263,                0.23318,                 0.7863,              0.0096436,              0.0096436,              0.0096436
                    183,                0.40872,                0.06866,                0.02956,                0.28786,                0.80358,                0.99814,                 0.9979,                0.99498,                0.93618,                0.99762,                0.99738,                0.99498,                0.99498,                0.38352,                0.04259,                0.00187,                0.24935,                0.78899,              0.0096416,              0.0096416,              0.0096416
                    184,                0.42106,                0.05879,                0.02137,                0.29141,                 0.8023,                0.99828,                0.99844,                0.99498,                0.93577,                0.99724,                 0.9974,                0.99495,                0.99474,                0.38218,                0.04727,                0.00146,                0.23745,                0.78919,              0.0096396,              0.0096396,              0.0096396
                    185,                0.40932,                0.07275,                0.02499,                0.28492,                0.79864,                0.99801,                0.99861,                0.99498,                0.93465,                0.99754,                0.99792,                0.99496,                0.99493,                 0.3795,                0.04664,                0.00167,                0.23089,                0.78748,              0.0096377,              0.0096377,              0.0096377
                    186,                0.39692,                0.07075,                0.02896,                0.28709,                0.79814,                  0.998,                0.99873,                0.99499,                0.94085,                0.99696,                0.99768,                0.99495,                0.99492,                 0.3787,                0.04433,                0.00143,                0.25241,                0.78574,              0.0096357,              0.0096357,              0.0096357
                    187,                0.40004,                0.08487,                0.02114,                0.29944,                0.79566,                0.99936,                0.99948,                  0.995,                0.94133,                0.99728,                 0.9974,                0.99487,                0.99411,                0.37788,                0.05312,                0.00205,                 0.2362,                0.78846,              0.0096337,              0.0096337,              0.0096337
                    188,                0.38909,                0.06101,                0.01983,                0.28473,                0.79667,                0.99148,                0.98038,                0.99487,                0.92168,                0.99148,                0.98038,                0.99296,                0.99244,                0.40602,                0.07602,                0.00201,                0.82257,                0.79833,              0.0096317,              0.0096317,              0.0096317
                    189,                0.41068,                0.06884,                0.02544,                0.29057,                0.80482,                0.98905,                0.92222,                0.95773,                0.86961,                0.98905,                0.92202,                0.95776,                0.95506,                0.46032,                0.12941,                0.00376,                  1.358,                0.81263,              0.0096297,              0.0096297,              0.0096297
                    190,                0.38827,                0.06737,                0.02389,                0.28486,                0.80057,                0.99899,                0.99791,                  0.995,                 0.9432,                0.99794,                0.99687,                0.99496,                0.99481,                0.36146,                0.04184,                0.00196,                0.23226,                0.78663,              0.0096278,              0.0096278,              0.0096278
                    191,                0.40887,                0.07175,                0.02564,                 0.2954,                0.79902,                0.99841,                0.99911,                  0.995,                0.94371,                 0.9992,                0.99662,                0.99498,                0.99497,                0.36843,                0.03873,                0.00183,                0.23302,                0.78795,              0.0096258,              0.0096258,              0.0096258
                    192,                0.39828,                0.06171,                0.02473,                0.28322,                0.79543,                0.99712,                0.99881,                0.99499,                 0.9449,                0.99555,                0.99726,                0.99493,                0.99474,                0.35743,                0.04335,                0.00211,                0.23005,                0.78526,              0.0096238,              0.0096238,              0.0096238
                    193,                0.39703,                0.07469,                0.02721,                0.29693,                 0.8032,                0.99863,                0.99792,                  0.995,                0.93676,                0.99863,                0.99792,                  0.995,                0.99489,                0.36307,                0.02897,                 0.0018,                0.23251,                 0.7864,              0.0096218,              0.0096218,              0.0096218
                    194,                0.40288,                0.06388,                0.02168,                0.28323,                0.79747,                0.99769,                0.99844,                  0.995,                0.93943,                0.99717,                0.99792,                0.99499,                0.99499,                0.37119,                0.03316,                0.00162,                0.23181,                0.78596,              0.0096198,              0.0096198,              0.0096198
                    195,                0.41583,                0.06022,                0.02681,                 0.2934,                0.80039,                0.99807,                 0.9998,                  0.995,                0.94245,                0.99755,                0.99928,                0.99498,                0.99498,                0.36279,                0.03002,                0.00139,                0.23016,                0.78685,              0.0096179,              0.0096179,              0.0096179
                    196,                0.39654,                0.06506,                0.02447,                0.27893,                 0.7985,                0.99778,                0.99937,                  0.995,                 0.9524,                0.99673,                0.99833,                0.99497,                0.99497,                0.34601,                0.03902,                0.00275,                0.22875,                0.78426,              0.0096159,              0.0096159,              0.0096159
                    197,                0.39623,                 0.0562,                0.02373,                0.28326,                0.79962,                0.99807,                0.99907,                  0.995,                 0.9399,                0.99701,                0.99804,                0.99495,                0.99495,                0.36557,                0.03961,                0.00202,                0.23457,                 0.7857,              0.0096139,              0.0096139,              0.0096139
                    198,                0.38963,                0.07243,                0.02467,                0.28864,                0.79667,                0.99805,                0.99948,                0.99499,                0.94048,                0.99596,                 0.9974,                0.99492,                0.99439,                0.36766,                0.05154,                0.00212,                0.23407,                 0.7846,              0.0096119,              0.0096119,              0.0096119
                    199,                0.40065,                0.07639,                0.02629,                0.28358,                0.80061,                0.99934,                0.99948,                  0.995,                0.94318,                0.99673,                0.99687,                0.99434,                0.99354,                0.36049,                0.04981,                0.00165,                0.22778,                 0.7845,              0.0096099,              0.0096099,              0.0096099
                    200,                0.39498,                0.05419,                0.02462,                0.27925,                0.80277,                 0.9981,                0.99876,                  0.995,                0.94704,                0.99758,                0.99824,                0.99499,                0.99499,                0.36528,                0.03024,                0.00151,                0.22933,                 0.7854,               0.009608,               0.009608,               0.009608
                    201,                0.37621,                0.07484,                 0.0342,                0.28245,                0.79985,                0.99948,                0.99844,                  0.995,                0.95285,                 0.9978,                0.99624,                0.99496,                0.99485,                0.34389,                0.04643,                0.00138,                0.22609,                 0.7838,               0.009606,               0.009606,               0.009606
                    202,                0.39901,                0.06719,                0.02615,                0.30532,                0.80319,                0.99789,                0.99844,                0.99499,                0.94929,                0.99789,                0.99583,                0.99496,                0.99487,                0.35705,                0.04216,                0.00185,                0.22679,                 0.7859,               0.009604,               0.009604,               0.009604
                    203,                 0.3766,                0.07103,                0.02401,                0.28323,                0.79864,                0.99742,                 0.9988,                0.99499,                 0.9501,                0.99482,                0.99619,                0.99398,                0.99396,                0.34569,                 0.0553,                 0.0019,                0.22271,                0.78763,               0.009602,               0.009602,               0.009602
                    204,                 0.3962,                0.06652,                0.02851,                0.27772,                0.79996,                0.99838,                0.99844,                0.99499,                0.94548,                0.99786,                0.99792,                0.99498,                0.99498,                0.35601,                0.02905,                0.00225,                0.22699,                0.78491,                 0.0096,                 0.0096,                 0.0096
                    205,                0.39611,                0.05977,                0.02749,                0.28087,                0.79913,                0.99888,                0.99723,                0.99499,                0.94487,                0.99835,                0.99671,                0.99498,                0.99497,                0.36834,                0.02949,                0.00155,                 0.2292,                0.78691,              0.0095981,              0.0095981,              0.0095981
                    206,                0.40163,                0.05347,                0.02484,                0.27639,                0.80264,                0.99755,                      1,                0.99499,                0.95135,                0.99763,                0.99719,                0.99491,                0.99491,                0.35085,                0.03997,                0.00156,                0.22921,                0.78569,              0.0095961,              0.0095961,              0.0095961
                    207,                 0.3923,                0.06467,                0.02969,                 0.2805,                0.80205,                0.99822,                0.99896,                0.99499,                0.94446,                0.99666,                 0.9974,                0.99486,                0.99486,                0.37289,                0.04218,                0.00186,                0.22918,                0.78738,              0.0095941,              0.0095941,              0.0095941
                    208,                0.38187,                0.08081,                0.02524,                  0.282,                0.79879,                0.99875,                0.99844,                  0.995,                0.93953,                0.99769,                 0.9974,                0.99496,                0.99464,                0.37363,                0.04927,                0.00159,                0.23214,                 0.7872,              0.0095921,              0.0095921,              0.0095921
                    209,                0.41333,                0.07434,                0.02959,                0.28331,                0.79996,                0.99906,                 0.9974,                0.99499,                0.94671,                  0.998,                0.99635,                0.99494,                0.99494,                0.34994,                0.03726,                  0.002,                0.22638,                0.78415,              0.0095901,              0.0095901,              0.0095901
                    210,                0.39707,                 0.0558,                 0.0244,                 0.2801,                0.80034,                0.99897,                0.99687,                0.99499,                0.93717,                0.99791,                0.99583,                0.99493,                0.99493,                0.37015,                0.03637,                 0.0024,                 0.2289,                 0.7864,              0.0095882,              0.0095882,              0.0095882
                    211,                0.39075,                0.05291,                0.02311,                0.28005,                0.80096,                0.99775,                0.99941,                0.99499,                0.95133,                0.99671,                0.99842,                0.99494,                0.99494,                0.34362,                0.03599,                0.00215,                0.22849,                 0.7843,              0.0095862,              0.0095862,              0.0095862
                    212,                0.38189,                0.05733,                0.02589,                0.27894,                0.80327,                0.99847,                0.99896,                  0.995,                0.94143,                0.99555,                0.99519,                0.99283,                0.99283,                0.37142,                0.07009,                 0.0016,                0.22937,                 0.7861,              0.0095842,              0.0095842,              0.0095842
                    213,                0.38866,                0.08052,                0.02469,                0.28781,                0.79989,                0.99879,                0.99812,                  0.995,                0.94484,                0.99774,                0.99708,                0.99495,                0.99485,                0.36704,                0.03777,                0.00149,                0.23537,                0.78665,              0.0095822,              0.0095822,              0.0095822
                    214,                0.38985,                0.06945,                0.02724,                0.28635,                0.79714,                0.99788,                0.99959,                  0.995,                0.95954,                0.99684,                0.99855,                0.99496,                0.99457,                0.33147,                0.04316,                0.00158,                0.22772,                0.78274,              0.0095802,              0.0095802,              0.0095802
                    215,                 0.3891,                 0.0634,                0.02464,                0.28602,                0.79977,                0.99767,                0.99896,                  0.995,                0.93878,                0.99663,                0.99792,                0.99497,                0.99497,                0.37838,                0.04159,                0.00127,                0.23235,                0.78778,              0.0095783,              0.0095783,              0.0095783
                    216,                0.38867,                0.06366,                  0.018,                0.28434,                0.79958,                0.99849,                0.99896,                  0.995,                0.94942,                 0.9964,                0.99688,                0.99495,                0.99469,                 0.3438,                0.04045,                0.00177,                0.22777,                0.78194,              0.0095763,              0.0095763,              0.0095763
                    217,                0.38731,                0.06095,                0.02487,                0.27473,                0.79743,                0.99765,                0.99864,                  0.995,                0.94892,                0.99738,                0.99423,                0.99431,                0.99431,                0.34813,                0.05169,                0.00131,                0.22462,                0.78346,              0.0095743,              0.0095743,              0.0095743
                    218,                0.39161,                 0.0689,                 0.0267,                0.27913,                0.80187,                0.99836,                0.99844,                  0.995,                0.93924,                0.99836,                0.99844,                  0.995,                  0.995,                 0.3688,                0.02629,                0.00149,                0.22818,                0.78555,              0.0095723,              0.0095723,              0.0095723
                    219,                0.37523,                0.06431,                 0.0224,                0.27061,                 0.7928,                0.99851,                0.99855,                  0.995,                0.95116,                0.99695,                0.99699,                0.99496,                0.99496,                0.35022,                0.04131,                0.00101,                0.22159,                0.78518,              0.0095703,              0.0095703,              0.0095703
                    220,                0.38557,                0.07312,                0.02106,                0.27528,                0.79511,                 0.9989,                0.99889,                  0.995,                0.94858,                0.99525,                0.99524,                0.99357,                0.99357,                0.35709,                0.06147,                0.00177,                0.21977,                0.78578,              0.0095684,              0.0095684,              0.0095684
                    221,                0.39424,                0.06799,                0.02563,                0.28198,                0.80204,                0.99745,                0.99995,                0.99499,                0.94622,                0.99641,                 0.9989,                0.99496,                0.99496,                0.36094,                0.03346,                0.00167,                 0.2223,                0.78554,              0.0095664,              0.0095664,              0.0095664
