                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     95,                 0.5001,                 0.0995,                0.02919,                0.34297,                0.81201,                0.99651,                0.99624,                0.99496,                0.92517,                0.99738,                0.98831,                0.99176,                0.99131,                 0.4051,                0.09183,                0.00361,                0.26569,                0.79139,              0.0098159,              0.0098159,              0.0098159
                     96,                 0.5195,                0.10702,                0.03559,                0.34669,                0.81212,                0.98927,                0.99344,                 0.9949,                0.90822,                 0.9877,                0.99083,                0.99468,                0.99378,                0.43935,                0.07537,                0.00355,                 0.2879,                0.79491,              0.0098139,              0.0098139,              0.0098139
                     97,                0.51228,                0.09294,                0.03342,                0.34622,                0.81631,                0.99498,                  0.997,                0.99498,                0.93154,                0.99305,                 0.9943,                0.99477,                 0.9942,                0.39928,                 0.0581,                 0.0025,                0.26373,                0.78982,              0.0098119,              0.0098119,              0.0098119
                     98,                0.51841,                0.09816,                0.03288,                0.34818,                0.81553,                0.99488,                0.99836,                0.99494,                0.92935,                0.99227,                0.99573,                0.99463,                0.99446,                0.40193,                0.05432,                0.00442,                 0.2714,                0.79024,              0.0098099,              0.0098099,              0.0098099
                     99,                0.50502,                0.08145,                0.03256,                0.35217,                0.81508,                0.99834,                0.99577,                0.99498,                0.91673,                0.99491,                 0.9949,                 0.9947,                 0.9945,                0.42449,                0.05662,                0.00336,                 0.2703,                0.79432,              0.0098079,              0.0098079,              0.0098079
                    100,                 0.5272,                 0.0868,                0.03171,                0.33956,                0.81622,                0.99811,                0.99569,                0.99497,                0.92902,                 0.9945,                0.99465,                0.99474,                0.99465,                0.39849,                0.05329,                0.00384,                   0.26,                0.79039,               0.009806,               0.009806,               0.009806
                    101,                0.52079,                0.08945,                0.03303,                0.33566,                 0.8136,                0.99942,                0.99784,                  0.995,                0.91919,                0.99676,                0.99521,                0.99472,                0.99455,                0.42826,                0.05602,                0.00333,                0.26614,                0.79369,               0.009804,               0.009804,               0.009804
                    102,                0.49709,                0.08525,                0.03575,                 0.3359,                0.81306,                0.99792,                0.99868,                0.99497,                0.92895,                0.99529,                0.99605,                0.99476,                0.99465,                0.40767,                0.05364,                0.00234,                0.26703,                 0.7917,               0.009802,               0.009802,               0.009802
                    103,                0.49482,                0.09593,                0.03111,                0.34671,                0.81062,                0.99711,                 0.9971,                0.99498,                0.91927,                0.99372,                0.99394,                0.99357,                 0.9933,                  0.443,                0.06886,                0.00332,                0.27357,                0.79599,                 0.0098,                 0.0098,                 0.0098
                    104,                0.50134,                0.09875,                0.03416,                0.33707,                0.81494,                0.99682,                0.99714,                0.99494,                0.92007,                0.99467,                0.99425,                0.99366,                0.99346,                 0.4334,                0.06523,                0.00227,                0.26865,                0.79587,               0.009798,               0.009798,               0.009798
                    105,                0.51237,                0.09778,                0.03127,                0.32944,                 0.8115,                0.99741,                0.99567,                0.99499,                0.92428,                0.99167,                0.98961,                0.99199,                0.99184,                0.40731,                0.08526,                0.00486,                 0.2617,                0.79151,              0.0097961,              0.0097961,              0.0097961
                    106,                0.49612,                0.10529,                0.03046,                0.33874,                0.80829,                0.99121,                0.98161,                0.99363,                0.91159,                0.99051,                0.97947,                0.99256,                 0.9918,                0.45187,                0.06644,                0.00449,                0.30266,                0.79587,              0.0097941,              0.0097941,              0.0097941
                    107,                0.49289,                0.09176,                0.03439,                0.33363,                0.80837,                0.99769,                0.99638,                0.99499,                0.92495,                0.99485,                0.99444,                0.99477,                0.99467,                0.42078,                0.05682,                0.00309,                0.27211,                0.79128,              0.0097921,              0.0097921,              0.0097921
                    108,                0.49553,                  0.089,                0.03034,                0.33347,                0.80974,                0.99768,                0.99452,                0.99496,                0.92346,                0.99543,                0.99369,                0.99473,                 0.9947,                0.41241,                0.04796,                 0.0029,                0.26121,                0.79453,              0.0097901,              0.0097901,              0.0097901
                    109,                0.50621,                0.08919,                0.03245,                0.33464,                0.81229,                0.99462,                0.98977,                0.99491,                0.91628,                0.99274,                0.98819,                0.99455,                0.99411,                0.43916,                 0.0641,                0.00534,                0.27727,                0.79576,              0.0097881,              0.0097881,              0.0097881
                    110,                 0.5094,                0.09947,                 0.0346,                0.33302,                0.80957,                0.99791,                0.99786,                0.99499,                0.92902,                 0.9944,                0.99436,                0.99449,                0.99387,                0.39717,                0.06166,                0.00294,                0.26521,                 0.7896,              0.0097862,              0.0097862,              0.0097862
                    111,                0.49935,                0.09888,                0.03078,                0.33196,                 0.8093,                  0.996,                0.99724,                0.99498,                0.92363,                0.99338,                0.99461,                0.99475,                0.99447,                0.41703,                0.05488,                 0.0029,                0.26502,                0.79259,              0.0097842,              0.0097842,              0.0097842
                    112,                 0.5004,                0.09318,                0.03085,                0.33577,                0.80749,                0.99506,                0.99818,                0.99498,                0.92273,                0.99433,                0.99216,                0.99467,                0.99387,                0.41507,                0.06328,                0.00245,                0.27275,                0.79174,              0.0097822,              0.0097822,              0.0097822
                    113,                0.48941,                0.11335,                 0.0348,                0.34134,                0.81038,                0.99793,                0.99687,                0.99499,                0.92457,                0.99075,                0.98974,                 0.9908,                0.99065,                0.39853,                0.08962,                 0.0044,                0.26059,                0.79131,              0.0097802,              0.0097802,              0.0097802
                    114,                0.48536,                0.11945,                0.03404,                0.33273,                0.81348,                0.99623,                0.99762,                0.99498,                0.91653,                0.99094,                0.99232,                0.99298,                0.99201,                0.43664,                0.07297,                0.00338,                0.26354,                0.79547,              0.0097782,              0.0097782,              0.0097782
                    115,                0.50124,                0.08571,                0.02868,                0.32693,                0.81019,                0.99687,                0.99578,                0.99498,                0.91727,                 0.9937,                0.99262,                 0.9946,                0.99448,                0.42619,                0.05643,                0.00307,                0.26991,                0.79615,              0.0097763,              0.0097763,              0.0097763
                    116,                0.47586,                0.10357,                0.03094,                0.32543,                0.80917,                0.99713,                0.99863,                0.99499,                0.92986,                0.99483,                0.99491,                0.99376,                 0.9934,                0.38949,                 0.0664,                0.00234,                 0.2533,                0.78811,              0.0097743,              0.0097743,              0.0097743
                    117,                0.50517,                 0.1068,                0.03085,                0.33994,                0.81033,                0.99843,                0.99609,                0.99498,                0.92296,                0.99676,                0.99407,                0.99477,                0.99457,                0.41444,                0.05399,                0.00294,                0.27007,                0.79255,              0.0097723,              0.0097723,              0.0097723
                    118,                0.48941,                0.08091,                0.02961,                0.33137,                0.80792,                0.99839,                0.99586,                0.99498,                0.93092,                 0.9968,                0.99427,                0.99475,                 0.9944,                0.38875,                0.04796,                0.00272,                 0.2559,                0.78983,              0.0097703,              0.0097703,              0.0097703
                    119,                0.48919,                0.08893,                0.03138,                0.32961,                0.80406,                 0.9967,                0.99707,                0.99499,                0.92459,                 0.9943,                0.99493,                0.99467,                 0.9945,                0.41667,                0.04939,                0.00445,                0.26458,                0.79132,              0.0097683,              0.0097683,              0.0097683
                    120,                0.47916,                0.09672,                0.03093,                0.33057,                0.80983,                0.99748,                0.99591,                0.99499,                0.93235,                0.99483,                0.99417,                0.99475,                0.99455,                0.39278,                0.05397,                0.00255,                  0.253,                0.79168,              0.0097664,              0.0097664,              0.0097664
                    121,                   0.48,                 0.0949,                0.03109,                 0.3306,                0.80416,                 0.9978,                  0.997,                0.99498,                0.93085,                0.99409,                 0.9928,                  0.994,                0.99332,                0.40584,                0.06721,                0.00335,                0.25564,                0.79087,              0.0097644,              0.0097644,              0.0097644
                    122,                0.48932,                0.09175,                0.03428,                0.32686,                0.81221,                0.99776,                0.99738,                0.99498,                0.91798,                0.99564,                0.99526,                0.99465,                0.99451,                0.43237,                0.05406,                0.00307,                0.25861,                0.79494,              0.0097624,              0.0097624,              0.0097624
                    123,                0.48464,                0.07434,                0.02933,                0.31765,                0.80986,                0.99498,                0.99685,                0.99498,                0.92638,                0.99401,                0.99575,                0.99477,                0.99458,                0.40373,                0.04818,                0.00216,                0.25735,                0.79386,              0.0097604,              0.0097604,              0.0097604
                    124,                0.48687,                0.09147,                0.03191,                0.32445,                0.81393,                0.99628,                0.99736,                0.99496,                 0.9299,                0.99505,                0.99612,                0.99481,                0.99472,                0.40176,                0.04408,                0.00333,                0.25974,                0.79071,              0.0097584,              0.0097584,              0.0097584
                    125,                0.48464,                0.09093,                0.03193,                0.33224,                0.80788,                0.99745,                0.99658,                0.99499,                 0.9295,                0.99598,                0.99561,                 0.9948,                0.99462,                0.40052,                0.04213,                  0.003,                0.25818,                0.79037,              0.0097565,              0.0097565,              0.0097565
                    126,                0.47737,                0.09083,                0.02832,                0.32447,                 0.8059,                0.99824,                0.99662,                0.99498,                0.92794,                0.99507,                0.99349,                 0.9946,                0.99368,                0.40148,                0.05904,                0.00217,                0.25213,                0.79153,              0.0097545,              0.0097545,              0.0097545
                    127,                0.46897,                0.07949,                0.02592,                0.31857,                0.80725,                0.99735,                0.99704,                0.99499,                0.92653,                0.99609,                0.99581,                0.99487,                0.99483,                0.40765,                0.04072,                 0.0023,                0.25138,                 0.7937,              0.0097525,              0.0097525,              0.0097525
                    128,                0.47194,                0.08021,                0.02543,                0.31145,                0.81054,                0.99651,                0.99782,                0.99498,                0.92522,                0.99563,                 0.9978,                0.99481,                0.99459,                0.40745,                0.03844,                0.00207,                 0.2555,                0.79187,              0.0097505,              0.0097505,              0.0097505
                    129,                0.47288,                0.07444,                0.02785,                0.32554,                 0.8079,                0.99661,                0.99771,                0.99497,                0.93608,                0.99589,                  0.997,                0.99488,                0.99482,                0.38853,                0.04223,                0.00295,                0.24912,                 0.7881,              0.0097485,              0.0097485,              0.0097485
                    130,                0.47615,                0.10311,                0.02567,                0.31871,                0.80715,                0.99815,                 0.9963,                0.99499,                0.93054,                 0.9962,                0.99436,                0.99478,                0.99461,                 0.3884,                0.04421,                0.00247,                0.25127,                 0.7893,              0.0097466,              0.0097466,              0.0097466
                    131,                0.48306,                0.06654,                0.02564,                0.31225,                0.80624,                0.99704,                0.99697,                0.99489,                0.93795,                0.99402,                0.99474,                0.99452,                0.99397,                0.38887,                0.04572,                0.00229,                0.24692,                0.78793,              0.0097446,              0.0097446,              0.0097446
                    132,                0.47311,                0.07972,                0.02961,                0.31106,                0.80839,                0.99854,                0.99566,                0.99497,                0.92601,                0.99539,                0.99509,                0.99493,                 0.9946,                 0.4058,                0.04383,                0.00215,                0.25206,                0.78937,              0.0097426,              0.0097426,              0.0097426
                    133,                0.46422,                0.07663,                0.02573,                 0.3183,                 0.8085,                0.99873,                 0.9969,                0.99499,                0.93605,                0.99622,                0.99688,                0.99487,                0.99483,                0.38744,                0.04238,                0.00329,                0.24916,                0.78846,              0.0097406,              0.0097406,              0.0097406
                    134,                0.46475,                0.07422,                0.02682,                0.31596,                0.80411,                0.99836,                0.99706,                0.99499,                0.91958,                0.99675,                0.99491,                0.99439,                0.99426,                0.44015,                0.05544,                0.00311,                0.26439,                0.79382,              0.0097386,              0.0097386,              0.0097386
                    135,                0.47103,                0.09059,                0.02943,                 0.3188,                0.80835,                0.99665,                0.99858,                0.99499,                0.92809,                0.99536,                0.99754,                0.99467,                0.99467,                0.40238,                0.04112,                0.00381,                0.25021,                0.78882,              0.0097367,              0.0097367,              0.0097367
                    136,                0.46057,                0.09156,                0.02515,                0.32262,                0.80347,                0.99819,                0.99719,                0.99499,                0.93836,                0.99685,                0.99585,                0.99481,                0.99451,                 0.3785,                0.04246,                0.00231,                 0.2454,                0.78647,              0.0097347,              0.0097347,              0.0097347
                    137,                0.46868,                0.08374,                0.03085,                0.31853,                0.80418,                0.99584,                0.99872,                0.99499,                0.93022,                0.99481,                0.99721,                0.99482,                0.99479,                0.39845,                0.04286,                0.00286,                 0.2465,                0.78813,              0.0097327,              0.0097327,              0.0097327
                    138,                0.47302,                0.07418,                0.02515,                0.31423,                0.80363,                0.99703,                0.99833,                  0.995,                0.93994,                0.99597,                0.99726,                0.99486,                 0.9948,                0.37419,                0.03799,                0.00275,                0.24535,                  0.786,              0.0097307,              0.0097307,              0.0097307
                    139,                0.45542,                0.07511,                0.02721,                0.31646,                0.80454,                0.99741,                0.99871,                  0.995,                0.92465,                0.99599,                0.99728,                0.99487,                0.99487,                0.41398,                0.03727,                0.00276,                0.24877,                0.79114,              0.0097287,              0.0097287,              0.0097287
                    140,                 0.4676,                0.07176,                0.02844,                0.31068,                0.80387,                 0.9994,                0.99697,                  0.995,                0.94318,                 0.9978,                0.99538,                0.99488,                0.99485,                 0.3791,                0.03706,                0.00228,                0.24328,                0.78673,              0.0097268,              0.0097268,              0.0097268
                    141,                0.46873,                 0.0757,                0.02543,                0.32132,                0.80669,                0.99806,                0.99655,                  0.995,                0.93883,                0.99699,                0.99548,                0.99485,                0.99483,                0.37813,                0.03608,                0.00212,                0.24576,                0.78744,              0.0097248,              0.0097248,              0.0097248
                    142,                0.46576,                0.07778,                0.02913,                0.30401,                0.80427,                0.99949,                0.99627,                  0.995,                0.92999,                0.99825,                0.99504,                0.99486,                0.99486,                0.38967,                0.03771,                0.00186,                0.24394,                0.78872,              0.0097228,              0.0097228,              0.0097228
                    143,                0.45627,                0.07879,                0.02981,                0.30545,                0.80448,                0.99764,                0.99745,                0.99499,                0.92893,                0.99439,                0.99391,                0.99459,                0.99437,                0.40162,                0.06479,                0.00187,                0.25142,                0.79239,              0.0097208,              0.0097208,              0.0097208
                    144,                0.45988,                0.07559,                0.02921,                0.31379,                0.80747,                0.99306,                0.99771,                0.99493,                0.93491,                0.99045,                0.99508,                0.99465,                0.99444,                0.38602,                0.05309,                0.00204,                0.24335,                0.78903,              0.0097188,              0.0097188,              0.0097188
                    145,                0.47047,                0.07875,                0.02983,                0.30727,                0.80574,                0.99869,                0.99552,                0.99498,                0.93303,                0.99622,                0.99305,                0.99475,                 0.9947,                0.39073,                0.05111,                0.00233,                0.24444,                0.78966,              0.0097169,              0.0097169,              0.0097169
                    146,                 0.4719,                0.07589,                0.02869,                0.31535,                 0.8036,                0.99665,                0.99915,                0.99499,                0.92279,                0.99662,                0.99449,                0.99478,                0.99451,                0.41603,                0.05111,                0.00165,                0.25471,                0.79291,              0.0097149,              0.0097149,              0.0097149
                    147,                 0.4551,                 0.0939,                0.02763,                0.30895,                 0.8056,                0.99706,                0.99881,                0.99499,                0.93593,                0.99443,                0.99619,                0.99465,                0.99464,                0.37821,                0.04944,                0.00172,                0.24272,                0.78591,              0.0097129,              0.0097129,              0.0097129
                    148,                0.46153,                0.07638,                0.02941,                0.31851,                0.80479,                0.99514,                0.99622,                0.99497,                0.92689,                0.99303,                 0.9941,                0.99463,                0.99441,                 0.4091,                0.04963,                0.00168,                 0.2586,                0.79172,              0.0097109,              0.0097109,              0.0097109
                    149,                0.47864,                0.07791,                0.02543,                0.30845,                0.80567,                0.99851,                0.99778,                0.99499,                0.92893,                0.99552,                0.99479,                 0.9947,                 0.9943,                0.38895,                0.05264,                0.00232,                0.24436,                0.78929,              0.0097089,              0.0097089,              0.0097089
                    150,                0.46192,                 0.0938,                0.02366,                 0.3118,                0.80239,                0.99826,                0.99707,                  0.995,                0.93943,                0.99229,                0.99112,                0.99334,                0.99286,                0.38103,                0.07558,                0.00262,                0.23953,                0.78991,               0.009707,               0.009707,               0.009707
                    151,                0.44705,                0.10418,                0.02592,                0.31096,                0.80354,                 0.9986,                0.99848,                  0.995,                0.93611,                0.99455,                0.99445,                0.99318,                0.99315,                0.38431,                 0.0587,                0.00211,                0.24589,                0.78725,               0.009705,               0.009705,               0.009705
                    152,                0.45118,                0.06472,                0.02696,                0.32608,                0.80146,                0.99809,                 0.9927,                0.99483,                0.93381,                0.99666,                0.99127,                 0.9944,                0.99364,                0.38659,                0.06175,                 0.0024,                0.26106,                0.79173,               0.009703,               0.009703,               0.009703
                    153,                0.45446,                0.08118,                0.02766,                0.30901,                0.80028,                0.99727,                0.99878,                0.99499,                0.94468,                0.99497,                0.99592,                0.99478,                0.99463,                 0.3697,                0.04571,                 0.0023,                0.23865,                0.78565,               0.009701,               0.009701,               0.009701
                    154,                0.46506,                0.07414,                0.02467,                0.30566,                 0.8034,                0.99847,                0.99882,                  0.995,                0.93855,                0.99496,                0.99531,                0.99471,                0.99431,                0.37928,                0.05685,                0.00275,                0.24086,                0.78735,               0.009699,               0.009699,               0.009699
                    155,                0.46107,                0.07579,                0.02684,                0.30471,                0.80472,                0.99696,                 0.9976,                  0.995,                0.93898,                0.99523,                0.99335,                0.99371,                 0.9935,                0.38096,                0.05864,                0.00213,                0.24168,                0.78695,              0.0096971,              0.0096971,              0.0096971
                    156,                0.46633,                0.08453,                0.02512,                0.31063,                0.80332,                0.99694,                 0.9971,                  0.995,                0.93416,                0.99326,                0.99344,                0.99466,                0.99386,                0.39387,                 0.0638,                0.00185,                 0.2437,                0.78819,              0.0096951,              0.0096951,              0.0096951
                    157,                0.45992,                0.08615,                0.02635,                0.30234,                0.80422,                0.99803,                0.99714,                0.99499,                0.92403,                0.99486,                0.99399,                0.99464,                0.99392,                0.40579,                 0.0508,                0.00237,                0.24819,                0.78924,              0.0096931,              0.0096931,              0.0096931
                    158,                0.44227,                0.07642,                0.03097,                0.30605,                0.80194,                0.99741,                0.99915,                0.99499,                0.93248,                0.99635,                0.99808,                0.99482,                0.99463,                0.38853,                0.03603,                0.00234,                0.24347,                 0.7886,              0.0096911,              0.0096911,              0.0096911
                    159,                0.45444,                0.08282,                0.02618,                0.30985,                0.80671,                 0.9985,                0.99863,                0.99499,                0.93833,                0.99623,                0.99635,                0.99477,                0.99466,                0.38333,                0.04708,                0.00164,                0.23939,                0.78844,              0.0096891,              0.0096891,              0.0096891
                    160,                0.44265,                 0.0796,                0.02537,                0.30349,                0.80074,                0.99873,                0.99912,                  0.995,                0.93049,                0.99698,                0.99737,                0.99476,                0.99476,                0.39235,                0.03752,                0.00158,                0.23967,                0.78897,              0.0096872,              0.0096872,              0.0096872
                    161,                0.45025,                0.07594,                0.02855,                0.30926,                0.80279,                0.99777,                0.99882,                0.99499,                0.93298,                0.99602,                0.99707,                0.99482,                0.99475,                0.38836,                0.04196,                0.00223,                0.24441,                0.78715,              0.0096852,              0.0096852,              0.0096852
                    162,                0.45565,                0.08344,                0.02806,                 0.3041,                0.80622,                 0.9981,                0.99892,                  0.995,                0.93164,                0.99599,                0.99681,                0.99473,                0.99455,                0.40244,                0.04429,                0.00231,                0.24435,                0.78946,              0.0096832,              0.0096832,              0.0096832
                    163,                0.45827,                0.06425,                0.02356,                0.30431,                0.80264,                0.99874,                0.99675,                  0.995,                0.93965,                 0.9954,                0.99343,                 0.9938,                 0.9937,                0.36933,                0.05695,                0.00306,                0.24054,                0.78554,              0.0096812,              0.0096812,              0.0096812
                    164,                0.46532,                0.07537,                0.02924,                0.30097,                0.80469,                0.99605,                 0.9978,                  0.995,                0.93599,                0.99274,                 0.9945,                0.99365,                 0.9936,                0.38478,                0.05651,                0.00144,                0.24191,                0.78659,              0.0096792,              0.0096792,              0.0096792
                    165,                0.44634,                0.07333,                0.02365,                0.29694,                 0.8037,                0.99895,                0.99907,                  0.995,                 0.9324,                0.99615,                0.99627,                0.99482,                0.99478,                0.38682,                0.04989,                0.00124,                0.23905,                 0.7875,              0.0096773,              0.0096773,              0.0096773
                    166,                 0.4621,                0.07598,                0.02441,                0.31217,                0.80579,                0.99888,                0.99731,                  0.995,                0.93772,                0.99503,                0.99348,                0.99364,                0.99363,                0.38423,                 0.0624,                0.00199,                0.24123,                 0.7863,              0.0096753,              0.0096753,              0.0096753
                    167,                0.44282,                  0.066,                0.02525,                0.31116,                0.80503,                0.99552,                0.99744,                0.99496,                 0.9273,                0.99588,                0.99167,                0.99471,                0.99379,                0.41783,                0.06226,                  0.002,                0.25476,                  0.796,              0.0096733,              0.0096733,              0.0096733
                    168,                0.45321,                0.08047,                0.02581,                0.30247,                0.80574,                0.99759,                0.99795,                0.99499,                0.93848,                 0.9957,                0.99671,                0.99479,                0.99477,                0.38923,                0.05265,                0.00188,                0.24278,                0.79156,              0.0096713,              0.0096713,              0.0096713
                    169,                 0.4486,                0.09055,                0.02855,                0.31269,                0.80833,                0.99834,                0.99863,                  0.995,                0.94572,                0.99551,                 0.9958,                0.99482,                0.99479,                0.35258,                 0.0496,                0.00242,                0.23083,                0.78417,              0.0096693,              0.0096693,              0.0096693
                    170,                0.46081,                0.08041,                0.02587,                 0.2987,                0.80061,                0.99805,                0.99862,                  0.995,                0.93721,                0.99667,                0.99723,                0.99478,                0.99477,                0.37783,                0.04095,                 0.0027,                0.23526,                0.78573,              0.0096674,              0.0096674,              0.0096674
                    171,                0.45511,                0.08169,                0.02953,                  0.299,                  0.799,                0.99825,                0.99825,                  0.995,                0.93489,                 0.9965,                0.99649,                0.99481,                0.99464,                0.38317,                0.03613,                0.00227,                0.23758,                0.78613,              0.0096654,              0.0096654,              0.0096654
                    172,                0.43732,                 0.0978,                0.02334,                0.29926,                0.79918,                0.99891,                0.99813,                  0.995,                0.92584,                0.99715,                0.99637,                0.99485,                0.99461,                0.41105,                0.04916,                 0.0027,                0.24292,                0.78833,              0.0096634,              0.0096634,              0.0096634
                    173,                0.45036,                0.07791,                0.03208,                0.30535,                 0.8004,                0.99843,                0.99838,                0.99499,                0.94341,                0.99719,                0.99716,                0.99487,                0.99485,                0.35939,                0.03785,                0.00203,                 0.2327,                0.78254,              0.0096614,              0.0096614,              0.0096614
                    174,                0.44876,                0.07853,                 0.0266,                0.30048,                0.80566,                0.99762,                0.99932,                  0.995,                0.92965,                0.99639,                0.99808,                0.99486,                0.99484,                0.40565,                0.03721,                0.00355,                0.24277,                0.78834,              0.0096594,              0.0096594,              0.0096594
                    175,                0.44557,                0.07455,                0.02816,                0.30025,                0.80328,                0.99903,                0.99962,                0.99497,                0.93911,                0.99728,                0.99786,                0.99479,                0.99479,                0.36954,                0.03949,                0.00235,                0.23366,                0.78532,              0.0096575,              0.0096575,              0.0096575
                    176,                0.44711,                  0.074,                0.02454,                0.30169,                0.80594,                0.99913,                0.99807,                  0.995,                0.93129,                0.99752,                0.99648,                0.99478,                 0.9946,                0.39828,                0.04024,                0.00173,                0.23861,                0.78835,              0.0096555,              0.0096555,              0.0096555
                    177,                 0.4418,                0.07148,                0.02432,                0.30064,                0.80126,                0.99803,                0.99926,                0.99499,                0.93819,                0.99592,                0.99715,                0.99482,                0.99481,                0.37662,                  0.041,                0.00173,                0.23566,                0.78667,              0.0096535,              0.0096535,              0.0096535
                    178,                0.44347,                0.06285,                0.02445,                0.30179,                0.80479,                0.99799,                0.99916,                  0.995,                0.93544,                0.99641,                0.99757,                0.99489,                0.99488,                0.38391,                0.03449,                0.00211,                0.23753,                0.78581,              0.0096515,              0.0096515,              0.0096515
                    179,                0.45082,                0.06446,                0.02727,                0.29871,                0.80309,                0.99799,                0.99912,                0.99498,                0.93681,                0.99624,                0.99736,                0.99485,                0.99485,                0.38457,                0.03725,                0.00174,                0.23561,                0.78671,              0.0096495,              0.0096495,              0.0096495
                    180,                0.44469,                0.07305,                0.02576,                 0.2983,                 0.8065,                0.99786,                0.99788,                0.99499,                0.93972,                0.99611,                0.99613,                0.99483,                0.99482,                0.37469,                0.03958,                0.00145,                  0.234,                0.78512,              0.0096476,              0.0096476,              0.0096476
