                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    132,                0.50764,                0.10734,                0.03209,                0.32528,                0.81112,                0.99588,                0.99872,                0.99457,                0.88903,                0.98243,                 0.9853,                  0.982,                0.97997,                0.51321,                0.11388,                 0.0035,                0.28897,                0.78958,              0.0097426,              0.0097426,              0.0097426
                    133,                0.48245,                 0.1066,                0.03033,                0.32251,                 0.8118,                0.99523,                0.99887,                0.99468,                0.89635,                0.98181,                0.98539,                0.98301,                0.98044,                0.49793,                0.12017,                0.00272,                0.29047,                0.78864,              0.0097406,              0.0097406,              0.0097406
                    134,                0.48556,                 0.1074,                0.03435,                0.32705,                0.80537,                0.99502,                0.99815,                 0.9947,                0.89271,                0.98671,                0.98985,                0.98708,                0.98567,                0.51568,                 0.0959,                0.00403,                0.30504,                 0.7884,              0.0097386,              0.0097386,              0.0097386
                    135,                0.51066,                0.11654,                0.03268,                0.33457,                0.81267,                0.99616,                0.99858,                0.99451,                  0.893,                 0.9797,                 0.9821,                0.97942,                 0.9773,                0.51109,                0.13533,                0.00416,                0.30338,                0.79043,              0.0097367,              0.0097367,              0.0097367
                    136,                0.48875,                0.10158,                0.02828,                0.33227,                0.80737,                0.99789,                0.99887,                0.99487,                0.89421,                 0.9916,                0.99257,                0.99139,                0.98839,                0.49713,                0.08617,                0.00317,                0.29737,                0.78779,              0.0097347,              0.0097347,              0.0097347
                    137,                0.48327,                 0.1078,                0.03207,                0.32214,                0.80628,                0.99334,                0.99617,                0.99483,                0.89554,                0.98703,                 0.9899,                0.99157,                0.98737,                0.50001,                0.09061,                0.00249,                0.29258,                0.78762,              0.0097327,              0.0097327,              0.0097327
                    138,                0.49189,                0.11154,                 0.0291,                0.33039,                0.80492,                0.99784,                0.99835,                0.99461,                0.89633,                0.98929,                0.98979,                0.98793,                0.98564,                0.49174,                0.10674,                0.00285,                0.29553,                0.78662,              0.0097307,              0.0097307,              0.0097307
                    139,                0.50137,                0.09065,                0.03143,                0.32187,                0.80799,                0.99608,                0.99887,                0.99447,                0.89633,                0.98968,                0.99245,                 0.9894,                0.98612,                0.49708,                0.09598,                0.00306,                 0.2932,                0.78902,              0.0097287,              0.0097287,              0.0097287
                    140,                0.48951,                0.10102,                0.02901,                0.31891,                0.80606,                0.99817,                0.99838,                0.99462,                  0.895,                0.98786,                0.98806,                0.98616,                0.98115,                0.48483,                0.12504,                  0.004,                 0.2909,                0.78864,              0.0097268,              0.0097268,              0.0097268
                    141,                0.48726,                 0.1046,                0.03269,                0.33394,                0.80889,                0.98953,                 0.9889,                0.99441,                0.89085,                0.98621,                 0.9741,                0.98622,                0.98283,                0.50023,                 0.1215,                0.00787,                0.32387,                0.78987,              0.0097248,              0.0097248,              0.0097248
                    142,                0.48481,                0.10215,                 0.0321,                0.32065,                0.80732,                0.99492,                0.99721,                0.99466,                0.90209,                0.98148,                0.98375,                0.98315,                0.97879,                0.48165,                 0.1304,                0.00346,                0.29022,                0.78795,              0.0097228,              0.0097228,              0.0097228
                    143,                 0.4841,                0.09574,                0.03164,                0.32217,                0.80791,                0.99759,                0.99748,                0.99468,                0.89509,                0.98713,                0.98704,                0.98628,                0.98394,                0.48757,                0.11459,                0.00249,                0.28558,                0.78906,              0.0097208,              0.0097208,              0.0097208
                    144,                0.47072,                0.10433,                0.02916,                0.31331,                0.80619,                0.99575,                0.99788,                0.99498,                0.90051,                0.98532,                0.98744,                0.98588,                0.98429,                0.48684,                0.10193,                0.00281,                0.29017,                 0.7878,              0.0097188,              0.0097188,              0.0097188
                    145,                0.47947,                0.10032,                0.02845,                0.32525,                0.80712,                0.99423,                0.99379,                0.99443,                0.88613,                0.98597,                0.98552,                0.98832,                0.98642,                0.52461,                0.10066,                0.00316,                0.30232,                0.79299,              0.0097169,              0.0097169,              0.0097169
                    146,                 0.4893,                0.10455,                0.02923,                 0.3169,                0.80565,                0.99468,                0.99828,                0.99486,                0.87368,                0.98074,                0.98433,                0.97968,                0.97628,                0.55297,                0.13318,                0.00265,                0.30065,                0.79615,              0.0097149,              0.0097149,              0.0097149
                    147,                0.47998,                0.10731,                0.03139,                0.31887,                0.80741,                0.99601,                0.99669,                0.99481,                0.89665,                0.98353,                0.98422,                0.98429,                0.98205,                0.48688,                0.11694,                0.00303,                0.28622,                0.78815,              0.0097129,              0.0097129,              0.0097129
                    148,                0.47428,                0.12246,                0.03081,                0.33203,                0.80557,                 0.9942,                0.99185,                0.99444,                0.89042,                 0.9849,                0.98387,                0.98767,                0.98325,                0.50353,                0.10272,                0.00215,                0.29495,                0.78763,              0.0097109,              0.0097109,              0.0097109
                    149,                0.49221,                0.11052,                0.03148,                0.32492,                0.80644,                0.99676,                0.99738,                0.99473,                0.89569,                0.98589,                0.98657,                0.98549,                0.97921,                0.49807,                0.11839,                0.00295,                0.28996,                0.79028,              0.0097089,              0.0097089,              0.0097089
                    150,                0.48435,                0.09238,                0.02881,                0.32502,                0.80667,                 0.9912,                0.99321,                0.99407,                0.88009,                0.98278,                0.98478,                  0.988,                0.98049,                0.54079,                0.10728,                0.00336,                0.31293,                0.79554,               0.009707,               0.009707,               0.009707
                    151,                0.48189,                0.10443,                0.03177,                0.33047,                0.80732,                0.99313,                0.98614,                0.99431,                0.88787,                0.97108,                0.96861,                0.97504,                0.97011,                0.51801,                 0.1945,                0.00281,                0.30673,                0.79338,               0.009705,               0.009705,               0.009705
                    152,                0.48018,                0.11528,                0.02848,                0.31898,                0.80521,                0.99774,                 0.9983,                0.99476,                 0.8845,                0.98628,                0.98684,                 0.9846,                0.98221,                0.53779,                 0.1208,                0.00295,                0.29547,                0.79303,               0.009703,               0.009703,               0.009703
                    153,                0.49577,                0.09926,                0.03099,                0.32577,                0.80202,                0.99769,                0.99873,                0.99473,                0.89616,                0.98938,                0.99043,                0.98787,                 0.9855,                0.48975,                 0.0967,                0.00301,                0.28755,                0.78753,               0.009701,               0.009701,               0.009701
                    154,                0.48665,                0.08178,                0.02726,                0.32655,                0.80545,                0.99761,                0.99887,                0.99461,                 0.8872,                0.98832,                0.98955,                0.98783,                0.98684,                0.51943,                0.09606,                0.00264,                0.30107,                0.79081,               0.009699,               0.009699,               0.009699
                    155,                0.48137,                0.09019,                0.02751,                0.31686,                0.80714,                0.99492,                0.99348,                0.99453,                0.88479,                0.98542,                0.98407,                 0.9859,                0.98482,                0.52554,                0.10012,                 0.0036,                0.30388,                0.79302,              0.0096971,              0.0096971,              0.0096971
                    156,                 0.4812,                0.11847,                0.03017,                 0.3189,                0.80385,                0.99713,                0.99804,                0.99468,                0.89263,                 0.9868,                0.98772,                 0.9859,                 0.9838,                0.50562,                0.11407,                 0.0034,                0.28533,                0.78763,              0.0096951,              0.0096951,              0.0096951
                    157,                0.47658,                0.10767,                0.02978,                0.32058,                0.80584,                0.99735,                0.99836,                0.99465,                0.89656,                0.98692,                0.98792,                0.98318,                0.97971,                0.48737,                 0.1106,                 0.0028,                0.28122,                0.78746,              0.0096931,              0.0096931,              0.0096931
                    158,                0.46455,                 0.1022,                0.02771,                0.31482,                0.80424,                0.99486,                0.99887,                0.99466,                0.90052,                0.98201,                0.98603,                0.98143,                0.97993,                0.48302,                0.10856,                0.00238,                0.28796,                0.78693,              0.0096911,              0.0096911,              0.0096911
                    159,                0.47974,                0.08775,                0.02913,                 0.3197,                0.80882,                0.99643,                0.99718,                0.99463,                0.89165,                0.98684,                0.98765,                0.98694,                0.98394,                0.49418,                0.10244,                0.00269,                0.28942,                0.78919,              0.0096891,              0.0096891,              0.0096891
                    160,                0.47909,                0.09032,                0.02685,                0.31389,                0.80267,                0.99613,                0.99887,                0.99462,                0.88565,                0.98443,                0.98716,                0.98568,                 0.9824,                0.52379,                0.11753,                0.00197,                0.28455,                0.79201,              0.0096872,              0.0096872,              0.0096872
                    161,                0.46776,                0.09117,                0.02803,                0.31318,                0.80278,                0.99698,                0.99887,                0.99484,                0.89486,                0.98202,                0.98389,                 0.9822,                0.98162,                0.48496,                0.12823,                0.00272,                0.28539,                0.78406,              0.0096852,              0.0096852,              0.0096852
                    162,                 0.4694,                0.09333,                0.02928,                0.32434,                0.80807,                0.99705,                0.99887,                0.99499,                0.89958,                0.98763,                0.98943,                0.98723,                0.98548,                0.47587,                0.09646,                 0.0025,                0.28486,                0.78564,              0.0096832,              0.0096832,              0.0096832
                    163,                0.47188,                0.08189,                0.02548,                0.30746,                0.80548,                0.99516,                0.99827,                0.99486,                0.89807,                0.98283,                0.98594,                0.98365,                0.98245,                0.47244,                 0.1085,                  0.003,                0.28092,                0.78673,              0.0096812,              0.0096812,              0.0096812
                    164,                 0.4841,                0.10661,                0.03203,                0.31064,                  0.807,                 0.9931,                0.99887,                0.99466,                0.90148,                0.98381,                0.98955,                 0.9889,                0.98753,                0.48107,                0.09763,                0.00246,                0.28605,                0.78536,              0.0096792,              0.0096792,              0.0096792
                    165,                0.47854,                0.09701,                0.02583,                 0.3172,                0.80675,                0.98736,                0.99484,                0.99477,                0.89997,                0.97911,                0.98653,                0.98955,                0.98828,                0.47804,                0.08757,                0.00214,                0.28754,                0.78605,              0.0096773,              0.0096773,              0.0096773
                    166,                0.46928,                0.10764,                 0.0287,                0.31497,                0.80648,                0.99417,                0.99887,                0.99465,                0.89923,                0.98388,                0.98854,                0.98625,                0.98171,                0.48296,                0.11435,                0.00218,                0.27633,                0.78643,              0.0096753,              0.0096753,              0.0096753
                    167,                0.47313,                0.08143,                0.03236,                0.31214,                 0.8069,                0.99712,                0.99786,                0.99465,                0.90235,                0.98827,                 0.9864,                0.98674,                0.98528,                0.47061,                0.09973,                0.00252,                0.27427,                0.78521,              0.0096733,              0.0096733,              0.0096733
                    168,                0.46655,                0.08537,                0.03068,                0.32425,                0.80552,                0.99706,                0.99774,                0.99457,                0.89058,                0.98334,                0.98402,                0.98342,                0.98308,                  0.508,                0.11629,                0.00221,                0.29727,                0.79027,              0.0096713,              0.0096713,              0.0096713
                    169,                0.46777,                0.09912,                 0.0349,                0.32612,                0.80935,                0.99753,                0.99865,                0.99466,                0.90027,                0.98808,                0.98923,                 0.9871,                0.98628,                0.47557,                0.09425,                0.00241,                0.27546,                 0.7866,              0.0096693,              0.0096693,              0.0096693
                    170,                0.46893,                0.09346,                0.02843,                0.31648,                0.80103,                0.99517,                0.99487,                0.99459,                0.89046,                0.98571,                0.98545,                0.98799,                0.98591,                0.52237,                  0.096,                0.00256,                0.29965,                  0.792,              0.0096674,              0.0096674,              0.0096674
                    171,                0.47461,                0.09876,                0.02883,                0.31256,                0.80278,                0.99497,                0.99741,                0.99468,                 0.9042,                0.98654,                0.98901,                0.98821,                0.98543,                0.46859,                0.09281,                0.00282,                0.27945,                0.78797,              0.0096654,              0.0096654,              0.0096654
                    172,                0.47818,                0.08646,                0.02238,                0.30963,                0.80096,                0.99647,                0.99813,                0.99463,                 0.9009,                0.98603,                0.98769,                0.98717,                0.98615,                0.47741,                0.09741,                0.00276,                0.27982,                0.78621,              0.0096634,              0.0096634,              0.0096634
                    173,                0.46197,                0.08272,                0.03158,                0.30919,                0.80211,                0.99557,                0.99875,                0.99461,                0.90461,                0.98615,                0.98931,                0.98858,                0.98792,                0.47151,                0.09362,                0.00246,                0.27829,                0.78662,              0.0096614,              0.0096614,              0.0096614
                    174,                0.45865,                0.08707,                 0.0254,                 0.3009,                0.80577,                0.99803,                0.99849,                 0.9947,                0.90234,                0.98858,                0.98906,                0.98668,                0.98589,                0.47485,                0.09717,                0.00173,                0.27515,                 0.7858,              0.0096594,              0.0096594,              0.0096594
                    175,                0.46722,                0.09995,                0.03063,                0.31489,                0.80683,                0.99776,                0.99813,                0.99479,                0.90294,                0.99045,                0.99083,                0.98974,                 0.9877,                0.46595,                 0.0858,                0.00229,                0.27228,                0.78594,              0.0096575,              0.0096575,              0.0096575
                    176,                0.46611,                0.07929,                0.02842,                0.30981,                0.80836,                0.99667,                0.99798,                0.99481,                0.88829,                0.98524,                0.98652,                0.98585,                0.98435,                0.52773,                0.11323,                0.00252,                0.28558,                0.79198,              0.0096555,              0.0096555,              0.0096555
                    177,                0.46817,                0.07483,                0.02495,                0.30705,                0.80334,                0.99761,                0.99856,                0.99458,                0.90143,                0.98729,                0.98825,                0.98692,                0.98584,                0.48131,                0.09885,                0.00247,                0.27496,                0.78637,              0.0096535,              0.0096535,              0.0096535
                    178,                0.46431,                0.07319,                0.02615,                0.31353,                0.80982,                0.99783,                0.99856,                0.99461,                0.89803,                0.98837,                0.98915,                0.98914,                0.98729,                0.49902,                0.09534,                0.00251,                0.28027,                0.79101,              0.0096515,              0.0096515,              0.0096515
                    179,                0.45865,                0.09398,                0.02829,                0.30082,                0.80375,                 0.9937,                0.99672,                0.99453,                0.90497,                0.98542,                 0.9884,                0.98938,                0.98765,                0.46497,                0.09121,                0.00201,                 0.2694,                0.78361,              0.0096495,              0.0096495,              0.0096495
                    180,                0.46072,                0.08362,                0.03038,                0.31556,                0.80869,                0.99505,                0.99713,                0.99462,                0.90324,                0.98049,                0.98253,                0.98166,                0.97747,                0.47479,                 0.1319,                0.00238,                0.28036,                0.78727,              0.0096476,              0.0096476,              0.0096476
                    181,                0.45618,                0.09607,                0.02431,                0.30895,                0.80371,                0.99729,                0.99851,                0.99463,                0.90825,                0.98597,                0.98719,                0.98657,                0.98564,                0.45933,                0.10048,                0.00197,                0.27198,                0.78506,              0.0096456,              0.0096456,              0.0096456
                    182,                0.45115,                0.07527,                0.02572,                0.30791,                0.80835,                0.99488,                0.99701,                0.99473,                 0.9054,                0.98659,                0.98871,                0.98969,                0.98849,                0.47361,                0.09164,                0.00199,                0.27606,                0.78574,              0.0096436,              0.0096436,              0.0096436
                    183,                0.46952,                0.10063,                0.02768,                0.31379,                0.80078,                0.99276,                0.99731,                0.99478,                0.90418,                0.98648,                0.99103,                0.99147,                0.99003,                0.48103,                0.07716,                0.00221,                0.27896,                0.78805,              0.0096416,              0.0096416,              0.0096416
                    184,                0.45507,                 0.1004,                0.02507,                0.29853,                0.80789,                0.99794,                0.99856,                0.99483,                0.90759,                0.99165,                0.99227,                0.99133,                0.99106,                0.46079,                0.07598,                0.00319,                0.27859,                0.78667,              0.0096396,              0.0096396,              0.0096396
                    185,                0.46617,                0.07929,                0.02247,                0.29978,                0.80475,                0.99616,                0.99887,                 0.9945,                0.90396,                0.98888,                0.99157,                0.98875,                0.98801,                0.47079,                 0.0778,                0.00272,                0.27362,                0.78597,              0.0096377,              0.0096377,              0.0096377
                    186,                0.46272,                0.07316,                0.02388,                0.30015,                 0.8002,                0.99713,                0.99887,                 0.9945,                 0.9052,                0.98973,                0.99144,                0.98925,                0.98759,                0.46906,                0.08453,                0.00283,                 0.2724,                0.78665,              0.0096357,              0.0096357,              0.0096357
                    187,                0.45397,                 0.0846,                0.02795,                 0.3099,                0.80374,                0.99679,                0.99887,                0.99467,                0.90457,                0.98939,                0.99144,                0.98951,                0.98929,                0.46263,                0.08186,                0.00217,                0.26521,                0.78629,              0.0096337,              0.0096337,              0.0096337
                    188,                0.44416,                0.09422,                0.02653,                0.30932,                0.80019,                0.99687,                0.99841,                0.99454,                0.89984,                0.98946,                0.99098,                 0.9893,                0.98841,                0.47993,                0.08464,                0.00291,                0.27389,                0.78751,              0.0096317,              0.0096317,              0.0096317
                    189,                0.45283,                0.10258,                0.02926,                0.30729,                0.80142,                0.99672,                0.99887,                 0.9946,                0.89393,                0.98932,                0.99144,                 0.9896,                0.98831,                0.49827,                 0.0857,                0.00284,                0.28298,                0.78869,              0.0096297,              0.0096297,              0.0096297
                    190,                0.46659,                0.09223,                0.02558,                0.30363,                0.80314,                0.99745,                0.99887,                0.99496,                0.90043,                0.98802,                0.98943,                0.98751,                0.98716,                0.48578,                 0.0935,                0.00189,                0.27978,                0.78474,              0.0096278,              0.0096278,              0.0096278
                    191,                0.45984,                0.09849,                0.02501,                0.29956,                 0.8001,                0.99628,                0.99726,                0.99488,                0.90241,                0.98833,                0.98853,                0.98855,                0.98777,                0.48758,                0.08781,                0.00185,                0.27692,                0.78837,              0.0096258,              0.0096258,              0.0096258
                    192,                0.48162,                0.10272,                0.02655,                0.31236,                0.80832,                0.99769,                0.99779,                0.99468,                0.89962,                 0.9914,                0.99151,                0.99121,                0.98964,                0.48624,                0.08273,                0.00197,                0.27726,                0.78836,              0.0096238,              0.0096238,              0.0096238
                    193,                0.45966,                0.09853,                0.02564,                0.30106,                0.80224,                0.99307,                0.99609,                0.99465,                0.89248,                0.98564,                0.98881,                 0.9886,                0.98775,                 0.4903,                0.08315,                0.00278,                0.28593,                0.78672,              0.0096218,              0.0096218,              0.0096218
                    194,                0.45703,                0.08108,                0.02608,                 0.3038,                0.80141,                0.99421,                  0.994,                0.99443,                0.89985,                0.98601,                0.98582,                0.98925,                 0.9876,                0.48594,                0.08601,                0.00243,                 0.2758,                0.78683,              0.0096198,              0.0096198,              0.0096198
                    195,                 0.4691,                0.09756,                0.02813,                0.31304,                0.80514,                0.99794,                0.99821,                0.99472,                0.90519,                0.98962,                0.98991,                 0.9896,                0.98569,                0.46841,                0.09318,                0.00208,                0.27312,                0.78357,              0.0096179,              0.0096179,              0.0096179
                    196,                0.45739,                0.09679,                0.02802,                0.29986,                0.80248,                0.99636,                0.99887,                0.99468,                0.90117,                0.98226,                0.98326,                0.98343,                 0.9818,                0.48041,                0.13634,                0.00259,                0.27313,                0.78628,              0.0096159,              0.0096159,              0.0096159
                    197,                0.46291,                0.09614,                0.02473,                0.30852,                0.80219,                0.99629,                0.99829,                0.99472,                0.90629,                0.98887,                0.99087,                0.98943,                0.98766,                0.46912,                0.08808,                 0.0023,                0.27729,                 0.7842,              0.0096139,              0.0096139,              0.0096139
                    198,                0.47343,                0.07705,                0.02537,                0.30858,                0.80188,                0.99695,                0.99887,                0.99475,                 0.8997,                0.98953,                0.99144,                0.98925,                0.98737,                0.47161,                0.08603,                0.00204,                 0.2716,                0.78462,              0.0096119,              0.0096119,              0.0096119
                    199,                0.46179,                0.08115,                0.02661,                0.30588,                0.80461,                0.99659,                0.99801,                 0.9947,                0.90816,                0.98917,                0.99059,                0.98917,                0.98778,                0.45185,                0.07904,                0.00234,                0.27355,                0.78553,              0.0096099,              0.0096099,              0.0096099
                    200,                0.45025,                0.09146,                0.02391,                0.29828,                0.80127,                0.99749,                0.99882,                 0.9948,                0.90616,                0.98919,                0.99053,                0.98765,                0.98512,                0.46106,                0.09344,                0.00225,                0.26869,                0.78475,               0.009608,               0.009608,               0.009608
                    201,                0.45632,                0.08593,                0.02414,                0.30351,                0.79996,                0.99705,                0.99824,                0.99496,                0.90756,                0.98772,                0.98893,                0.98871,                0.98495,                0.46518,                0.10366,                 0.0022,                0.27141,                0.78501,               0.009606,               0.009606,               0.009606
                    202,                0.43532,                0.08442,                0.02468,                0.29883,                0.80178,                 0.9982,                0.99887,                0.99457,                0.91098,                0.98875,                0.98943,                0.98797,                0.98681,                0.46371,                0.09505,                0.00247,                 0.2704,                0.78606,               0.009604,               0.009604,               0.009604
                    203,                0.46063,                0.07409,                0.02389,                0.30049,                0.79975,                 0.9968,                0.99784,                0.99469,                0.89576,                0.98534,                0.98647,                0.98718,                0.98469,                0.49886,                0.10904,                0.00211,                0.27809,                0.79031,               0.009602,               0.009602,               0.009602
                    204,                0.46236,                0.07381,                0.02357,                 0.3019,                0.80683,                0.99729,                0.99738,                0.99468,                0.90639,                0.98473,                0.98511,                 0.9843,                0.98356,                0.45411,                0.10019,                  0.002,                0.26475,                0.78473,                 0.0096,                 0.0096,                 0.0096
                    205,                0.44613,                0.07467,                0.02702,                0.29679,                0.79974,                0.99713,                0.99838,                0.99473,                0.90429,                0.98569,                0.98692,                0.98497,                0.98441,                0.46291,                0.10379,                0.00217,                0.26668,                 0.7847,              0.0095981,              0.0095981,              0.0095981
                    206,                0.44677,                0.07133,                0.03009,                0.29621,                0.79669,                0.99669,                      1,                0.99499,                0.89938,                0.98739,                0.99068,                0.98915,                0.98569,                0.48752,                0.09229,                0.00231,                  0.276,                0.78404,              0.0095961,              0.0095961,              0.0095961
                    207,                 0.4543,                0.09589,                0.02372,                0.30298,                0.80244,                 0.9979,                0.99858,                0.99485,                0.90868,                0.98833,                0.98903,                0.98829,                  0.987,                0.47015,                0.10007,                0.00167,                0.26706,                0.78478,              0.0095941,              0.0095941,              0.0095941
                    208,                0.43126,                0.07462,                0.02914,                0.30353,                0.80237,                 0.9975,                0.99887,                0.99483,                0.90877,                 0.9892,                0.99056,                0.99008,                0.98804,                0.46042,                 0.0894,                0.00199,                0.26714,                0.78474,              0.0095921,              0.0095921,              0.0095921
                    209,                0.44095,                0.07947,                0.02316,                0.30392,                0.80328,                0.99794,                0.99887,                0.99467,                0.90606,                0.98965,                0.99056,                0.98969,                0.98854,                0.47077,                0.08801,                0.00245,                0.26736,                0.78534,              0.0095901,              0.0095901,              0.0095901
                    210,                0.45175,                0.08394,                0.02786,                0.29663,                0.79952,                0.99805,                      1,                0.99498,                0.90456,                0.98851,                0.99043,                0.98791,                0.98748,                 0.4731,                0.08867,                0.00241,                0.27077,                0.78586,              0.0095882,              0.0095882,              0.0095882
                    211,                0.45713,                0.09273,                0.02662,                0.30521,                0.80083,                0.99776,                0.99887,                0.99483,                0.90144,                 0.9862,                0.98729,                0.98604,                0.98438,                0.47148,                0.10394,                0.00162,                0.27072,                0.78498,              0.0095862,              0.0095862,              0.0095862
                    212,                0.45835,                0.08926,                0.02689,                0.29733,                0.79643,                0.99798,                0.99887,                0.99471,                0.90982,                0.98855,                0.98943,                0.98766,                0.98718,                0.45419,                0.09111,                0.00228,                0.26099,                0.78429,              0.0095842,              0.0095842,              0.0095842
                    213,                0.45253,                0.09043,                0.02208,                0.30294,                0.80096,                0.99821,                0.99908,                0.99481,                0.91009,                0.99092,                0.99178,                0.99053,                0.98936,                0.46778,                0.07613,                0.00186,                0.27266,                 0.7857,              0.0095822,              0.0095822,              0.0095822
                    214,                0.44062,                0.08733,                0.02719,                0.30346,                0.80311,                0.99671,                0.99833,                0.99466,                0.91048,                0.98942,                0.99103,                0.98932,                0.98869,                0.46237,                0.07955,                0.00273,                0.27719,                0.78665,              0.0095802,              0.0095802,              0.0095802
                    215,                0.43921,                0.06477,                0.02699,                0.29836,                0.80108,                0.99801,                0.99812,                0.99467,                0.90984,                0.98969,                0.98982,                0.98886,                0.98859,                0.44997,                0.08747,                0.00271,                0.27191,                0.78486,              0.0095783,              0.0095783,              0.0095783
                    216,                0.43884,                0.08734,                0.02357,                0.29633,                0.79909,                0.99514,                0.99862,                0.99469,                0.91288,                0.98584,                0.98931,                0.98811,                0.98624,                0.44518,                0.10337,                0.00256,                0.26395,                0.78417,              0.0095763,              0.0095763,              0.0095763
                    217,                0.43182,                0.07894,                0.02791,                0.29605,                0.79841,                0.99793,                0.99887,                0.99475,                0.90584,                0.98849,                0.98943,                0.98715,                0.98655,                 0.4786,                0.09616,                0.00198,                0.27254,                0.78794,              0.0095743,              0.0095743,              0.0095743
