                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    195,                0.39776,                0.05563,                0.02372,                0.27845,                0.80407,                0.99719,                0.99909,                  0.995,                0.94352,                 0.9962,                 0.9981,                0.99489,                0.99487,                0.36816,                0.03349,                0.00171,                0.23251,                0.78615,              0.0096179,              0.0096179,              0.0096179
                    196,                0.40973,                0.06104,                0.02447,                0.28415,                 0.8029,                0.99784,                0.99972,                  0.995,                0.94146,                0.99735,                0.99923,                0.99499,                0.99497,                0.37143,                 0.0307,                0.00192,                0.23114,                0.78703,              0.0096159,              0.0096159,              0.0096159
                    197,                0.40697,                0.05919,                 0.0236,                0.28382,                0.80174,                0.99794,                0.99975,                  0.995,                0.94584,                0.99794,                0.99975,                  0.995,                  0.995,                0.36787,                0.02731,                0.00196,                0.23181,                0.78663,              0.0096139,              0.0096139,              0.0096139
                    198,                0.39749,                 0.0671,                0.02385,                0.28678,                0.79823,                0.99747,                0.99704,                  0.995,                0.94648,                0.99648,                0.99605,                0.99496,                0.99496,                0.36462,                0.03795,                0.00195,                0.23577,                0.78666,              0.0096119,              0.0096119,              0.0096119
                    199,                0.40249,                0.05391,                0.02544,                0.29191,                0.79724,                0.99823,                0.99866,                  0.995,                0.94769,                0.99774,                0.99817,                0.99498,                0.99496,                0.36141,                0.03416,                0.00204,                0.23149,                0.78646,              0.0096099,              0.0096099,              0.0096099
                    200,                0.39529,                0.07001,                0.02722,                 0.2888,                0.80149,                0.99811,                0.99841,                0.99499,                0.94117,                0.98328,                0.98359,                0.97595,                 0.9614,                 0.3788,                0.16036,                 0.0035,                0.23907,                0.79012,               0.009608,               0.009608,               0.009608
                    201,                0.40428,                0.07645,                0.02666,                0.29765,                0.80341,                0.99873,                0.99757,                  0.995,                0.93822,                0.99624,                 0.9951,                0.99482,                0.99276,                0.38144,                0.06547,                0.00368,                0.23936,                0.78857,               0.009606,               0.009606,               0.009606
                    202,                0.41081,                0.06869,                0.02752,                0.29445,                0.80812,                0.99819,                0.99856,                  0.995,                0.93833,                0.99769,                0.99807,                0.99499,                0.99476,                 0.3722,                0.03596,                0.00285,                0.23419,                0.78747,               0.009604,               0.009604,               0.009604
                    203,                0.41452,                0.07647,                 0.0259,                 0.3011,                0.79591,                 0.9993,                0.99847,                  0.995,                0.94767,                 0.9983,                0.99749,                0.99494,                0.99494,                0.36194,                 0.0352,                0.00296,                0.22834,                0.78555,               0.009602,               0.009602,               0.009602
                    204,                0.39456,                0.05988,                0.02706,                0.27841,                0.79756,                0.99858,                0.99937,                  0.995,                0.94677,                0.99809,                0.99888,                0.99498,                0.99497,                 0.3698,                0.03681,                 0.0018,                0.23202,                0.78807,                 0.0096,                 0.0096,                 0.0096
                    205,                0.40273,                0.04879,                0.02173,                0.27788,                0.80132,                0.99898,                0.99822,                0.99499,                0.95342,                0.99703,                0.99836,                0.99488,                0.99488,                0.34976,                0.03294,                0.00138,                0.23109,                0.78381,              0.0095981,              0.0095981,              0.0095981
                    206,                0.39801,                0.06796,                0.02512,                0.28312,                 0.7985,                0.99915,                0.99745,                  0.995,                  0.952,                0.99876,                0.99754,                0.99496,                0.99495,                0.34917,                0.03025,                0.00113,                0.22674,                0.78505,              0.0095961,              0.0095961,              0.0095961
                    207,                0.40089,                0.05157,                0.02481,                0.28026,                0.79829,                0.99913,                0.99828,                  0.995,                0.95065,                0.99863,                0.99778,                0.99497,                0.99494,                0.35576,                0.03263,                0.00163,                0.22604,                0.78421,              0.0095941,              0.0095941,              0.0095941
                    208,                0.39711,                0.07142,                0.02426,                0.27845,                0.79687,                0.99947,                0.99782,                  0.995,                0.95392,                0.99798,                0.99634,                0.99485,                0.99469,                0.34139,                0.04191,                0.00152,                0.22654,                0.78302,              0.0095921,              0.0095921,              0.0095921
                    209,                0.39548,                0.07276,                0.02843,                0.29286,                0.80025,                0.99818,                0.99824,                0.99499,                0.94274,                0.99721,                0.99727,                0.99493,                0.99492,                0.37339,                0.03616,                0.00149,                0.23292,                0.78625,              0.0095901,              0.0095901,              0.0095901
                    210,                0.40642,                 0.0682,                 0.0287,                0.28337,                0.80288,                0.99831,                0.99937,                0.99499,                0.94376,                0.99821,                0.99884,                0.99497,                0.99496,                0.36736,                  0.031,                0.00193,                0.23404,                0.78703,              0.0095882,              0.0095882,              0.0095882
                    211,                0.39042,                 0.0587,                0.02457,                0.28278,                0.79924,                 0.9976,                0.99907,                  0.995,                0.94869,                 0.9976,                0.99907,                  0.995,                0.99492,                0.35307,                0.02871,                0.00165,                0.22871,                0.78411,              0.0095862,              0.0095862,              0.0095862
                    212,                0.40726,                0.06866,                0.02911,                0.29257,                0.80129,                 0.9989,                0.99704,                  0.995,                0.95064,                 0.9989,                0.99704,                  0.995,                 0.9948,                0.35209,                 0.0292,                0.00212,                 0.2265,                0.78415,              0.0095842,              0.0095842,              0.0095842
                    213,                0.39721,                0.05671,                0.02617,                0.27717,                0.79951,                0.99788,                0.99951,                  0.995,                 0.9462,                0.99788,                0.99951,                  0.995,                0.99499,                0.35811,                0.02921,                0.00139,                0.22747,                 0.7873,              0.0095822,              0.0095822,              0.0095822
                    214,                0.40165,                0.06114,                0.02261,                0.29209,                0.79856,                0.99702,                0.99688,                0.99498,                0.95213,                0.99404,                0.99398,                 0.9915,                0.98588,                0.35107,                0.06018,                0.00165,                0.23157,                0.78665,              0.0095802,              0.0095802,              0.0095802
                    215,                0.38746,                0.06463,                0.02409,                0.29006,                0.79688,                0.99882,                0.99902,                  0.995,                 0.9421,                0.99833,                0.99853,                0.99499,                0.99499,                 0.3683,                0.02819,                0.00144,                0.23233,                0.78653,              0.0095783,              0.0095783,              0.0095783
                    216,                0.39327,                0.06391,                0.02404,                0.28903,                0.80137,                0.99823,                0.99902,                  0.995,                0.95499,                0.99773,                0.99853,                0.99498,                0.99498,                 0.3446,                0.03083,                0.00123,                0.23102,                0.78523,              0.0095763,              0.0095763,              0.0095763
                    217,                0.39903,                0.06114,                0.02445,                0.28762,                0.80065,                0.99795,                0.99852,                  0.995,                0.95283,                0.99795,                0.99852,                  0.995,                0.99499,                0.34423,                0.02817,                0.00152,                0.23141,                0.78284,              0.0095743,              0.0095743,              0.0095743
                    218,                0.40568,                0.07994,                0.02808,                0.29244,                0.79905,                0.99896,                0.99842,                  0.995,                0.94622,                0.99896,                0.99842,                  0.995,                0.99493,                0.35773,                0.03139,                 0.0016,                0.23119,                0.78453,              0.0095723,              0.0095723,              0.0095723
                    219,                0.40831,                0.06498,                0.02932,                 0.2859,                0.80048,                0.99744,                0.99902,                0.99499,                0.95754,                0.99744,                0.99902,                0.99499,                0.99499,                0.33144,                0.02693,                0.00198,                0.22431,                0.78079,              0.0095703,              0.0095703,              0.0095703
                    220,                0.39273,                0.06743,                0.02442,                0.28326,                0.80106,                0.99851,                0.99866,                  0.995,                 0.9571,                0.99851,                0.99866,                  0.995,                  0.995,                0.33439,                 0.0257,                0.00165,                 0.2295,                0.78254,              0.0095684,              0.0095684,              0.0095684
                    221,                0.39373,                0.05955,                0.02765,                0.29243,                0.80219,                 0.9995,                 0.9988,                  0.995,                0.94697,                 0.9995,                 0.9988,                  0.995,                0.99477,                0.34849,                0.02821,                0.00166,                0.22468,                0.78528,              0.0095664,              0.0095664,              0.0095664
                    222,                0.40035,                0.06488,                0.02127,                0.28675,                0.80211,                0.99895,                0.99872,                  0.995,                0.94705,                0.99796,                0.99773,                0.99497,                0.99495,                0.35812,                0.04176,                0.00144,                0.22816,                0.78525,              0.0095644,              0.0095644,              0.0095644
                    223,                0.40738,                0.06904,                0.02673,                0.28057,                0.79815,                0.99734,                0.99831,                0.99498,                0.95117,                0.99734,                0.99831,                0.99498,                0.99498,                0.34926,                 0.0272,                0.00145,                0.22578,                0.78286,              0.0095624,              0.0095624,              0.0095624
                    224,                0.41687,                0.05901,                0.02334,                0.28693,                0.79572,                0.99742,                0.99841,                  0.995,                0.94762,                0.99742,                0.99841,                  0.995,                  0.995,                0.35142,                0.02666,                0.00122,                0.22565,                0.78369,              0.0095604,              0.0095604,              0.0095604
                    225,                 0.3885,                0.06752,                0.02194,                0.27796,                0.79689,                 0.9979,                0.99868,                0.99498,                0.95564,                 0.9979,                0.99868,                0.99498,                0.99497,                  0.346,                0.03133,                 0.0011,                0.22659,                0.78524,              0.0095585,              0.0095585,              0.0095585
                    226,                0.38708,                0.07212,                0.02032,                0.29232,                0.80061,                0.99869,                0.99951,                0.99499,                0.95574,                 0.9977,                0.99852,                0.99495,                0.99495,                0.35488,                0.03777,                0.00172,                0.23356,                0.78482,              0.0095565,              0.0095565,              0.0095565
                    227,                0.39991,                0.05067,                0.02384,                0.28569,                0.79848,                0.99923,                0.99951,                  0.995,                0.93644,                0.99824,                0.99852,                0.99493,                0.99493,                0.37414,                0.03735,                0.00184,                0.22867,                0.78602,              0.0095545,              0.0095545,              0.0095545
                    228,                0.40692,                0.06026,                0.02422,                0.28287,                0.79876,                0.99887,                0.99878,                  0.995,                0.95036,                0.99838,                0.99829,                0.99495,                0.99495,                0.35264,                0.03085,                0.00155,                0.22594,                0.78389,              0.0095525,              0.0095525,              0.0095525
                    229,                0.40153,                0.05086,                0.02391,                0.27973,                0.79858,                0.99772,                0.99826,                  0.995,                 0.9586,                0.99722,                0.99776,                0.99494,                0.99493,                0.33708,                0.03117,                0.00147,                0.22079,                0.78244,              0.0095505,              0.0095505,              0.0095505
                    230,                0.39877,                0.06014,                0.02427,                 0.2779,                0.79399,                0.99922,                0.99917,                  0.995,                0.95144,                0.99872,                0.99867,                0.99499,                0.99498,                0.35458,                0.03282,                0.00142,                0.22524,                0.78518,              0.0095486,              0.0095486,              0.0095486
                    231,                0.40647,                0.05384,                0.02025,                0.28349,                0.79503,                0.99902,                0.99871,                  0.995,                0.94711,                0.99703,                0.99674,                0.99496,                0.99495,                0.35983,                0.04043,                 0.0016,                0.22687,                0.78359,              0.0095466,              0.0095466,              0.0095466
                    232,                0.38164,                0.06408,                0.02418,                0.26858,                0.79323,                0.99906,                0.99926,                  0.995,                0.95453,                0.99807,                0.99827,                0.99498,                0.99498,                0.34801,                0.03348,                0.00138,                0.22185,                0.78257,              0.0095446,              0.0095446,              0.0095446
                    233,                0.38785,                0.05621,                 0.0249,                0.27372,                0.79764,                0.99905,                0.99933,                  0.995,                 0.9546,                0.99856,                0.99884,                0.99498,                0.99498,                0.34479,                0.02858,                 0.0015,                0.21983,                0.78154,              0.0095426,              0.0095426,              0.0095426
                    234,                0.38875,                0.05359,                0.02305,                0.28277,                0.79873,                 0.9991,                0.99937,                  0.995,                0.95363,                 0.9986,                0.99888,                0.99498,                0.99498,                0.34475,                0.03037,                0.00169,                 0.2218,                0.78259,              0.0095406,              0.0095406,              0.0095406
                    235,                0.39007,                0.06681,                0.02439,                0.28138,                0.79835,                0.99735,                0.99933,                  0.995,                0.94945,                0.98799,                0.98998,                0.98478,                0.97969,                0.35646,                0.09997,                 0.0021,                0.22945,                0.78435,              0.0095387,              0.0095387,              0.0095387
                    236,                0.39093,                 0.0541,                0.02418,                0.27669,                0.79594,                0.99688,                0.99869,                0.99491,                0.94766,                 0.9904,                0.99229,                0.98999,                0.98327,                0.35177,                0.10641,                0.00219,                  0.232,                0.78489,              0.0095367,              0.0095367,              0.0095367
                    237,                0.39765,                0.06649,                0.02448,                0.27693,                0.79797,                0.99796,                0.99921,                  0.995,                0.94647,                0.99796,                0.99921,                  0.995,                  0.995,                0.36527,                0.02325,                0.00191,                0.22801,                0.78619,              0.0095347,              0.0095347,              0.0095347
                    238,                0.39064,                0.05414,                0.02333,                0.28074,                0.79724,                0.99819,                0.99879,                0.99495,                0.95852,                0.99819,                0.99879,                0.99495,                0.99495,                0.33435,                0.02549,                0.00153,                0.22313,                0.78294,              0.0095327,              0.0095327,              0.0095327
                    239,                0.38657,                0.05527,                0.02642,                0.28388,                0.79756,                0.99785,                0.99912,                  0.995,                0.95498,                0.99785,                0.99912,                  0.995,                0.99495,                0.34098,                0.02936,                0.00131,                0.22214,                0.78401,              0.0095307,              0.0095307,              0.0095307
                    240,                 0.3804,                0.06573,                0.02587,                0.28438,                0.79804,                0.99765,                0.99773,                  0.995,                0.94912,                0.99616,                0.99625,                0.99496,                0.99489,                0.35119,                0.03747,                0.00124,                0.22593,                0.78426,              0.0095288,              0.0095288,              0.0095288
                    241,                0.38608,                0.06078,                0.02614,                0.27989,                0.79564,                0.99844,                0.99842,                  0.995,                0.95868,                0.99754,                 0.9973,                0.99496,                0.99492,                0.33334,                0.03126,                0.00156,                0.22309,                0.78411,              0.0095268,              0.0095268,              0.0095268
                    242,                0.38636,                 0.0679,                0.01958,                0.28148,                0.79366,                0.99836,                0.99923,                  0.995,                 0.9452,                0.99786,                0.99874,                0.99497,                0.99496,                0.36207,                0.03149,                 0.0014,                0.22823,                0.78743,              0.0095248,              0.0095248,              0.0095248
                    243,                0.38965,                0.05187,                0.02531,                0.27092,                0.79597,                0.99764,                0.99955,                0.99496,                0.95038,                0.99665,                0.99856,                0.99497,                0.99495,                0.35487,                0.03303,                0.00208,                0.22706,                0.78344,              0.0095228,              0.0095228,              0.0095228
                    244,                 0.3953,                0.06172,                0.02301,                0.27541,                0.79958,                0.99751,                0.99936,                0.99498,                0.95133,                0.99699,                0.99887,                0.99499,                0.99498,                0.35187,                0.02923,                0.00128,                0.22404,                0.78416,              0.0095208,              0.0095208,              0.0095208
                    245,                0.38998,                0.05519,                0.01872,                 0.2788,                0.79729,                0.99849,                0.99885,                  0.995,                0.94933,                  0.998,                0.99836,                0.99498,                0.99488,                0.35174,                0.03269,                0.00105,                0.22088,                 0.7837,              0.0095189,              0.0095189,              0.0095189
                    246,                0.39472,                0.06742,                0.02745,                0.28353,                0.79984,                0.99851,                0.99979,                  0.995,                0.95072,                0.99801,                 0.9993,                0.99497,                0.99496,                0.34934,                0.03331,                0.00141,                0.22594,                  0.785,              0.0095169,              0.0095169,              0.0095169
                    247,                0.38772,                0.06551,                0.02497,                0.28035,                0.79478,                0.99768,                0.99863,                  0.995,                0.94538,                0.99719,                0.99814,                  0.995,                0.99499,                0.35101,                0.03174,                0.00146,                0.22494,                0.78559,              0.0095149,              0.0095149,              0.0095149
                    248,                0.39427,                0.06929,                0.02779,                0.28241,                0.79729,                0.99734,                0.99786,                  0.995,                 0.9561,                0.99038,                0.99094,                0.99101,                0.98685,                0.34739,                0.09114,                0.00142,                0.22455,                0.78515,              0.0095129,              0.0095129,              0.0095129
                    249,                0.39188,                0.05735,                0.02158,                0.28063,                0.79948,                0.99781,                0.99924,                  0.995,                0.94859,                0.99625,                0.99822,                0.99495,                0.99494,                0.35287,                0.03389,                0.00143,                 0.2271,                0.78274,              0.0095109,              0.0095109,              0.0095109
                    250,                0.38986,                0.05886,                0.02235,                0.27683,                  0.798,                0.99795,                0.99951,                  0.995,                0.94203,                0.99745,                0.99901,                0.99497,                0.99496,                0.36969,                0.03281,                0.00101,                0.23022,                0.78598,               0.009509,               0.009509,               0.009509
                    251,                0.38964,                0.06843,                0.02476,                 0.2702,                0.80014,                0.99824,                0.99802,                  0.995,                0.94753,                0.99725,                0.99704,                0.99492,                0.99491,                0.36251,                0.03817,                  0.001,                0.22901,                0.78736,               0.009507,               0.009507,               0.009507
                    252,                0.38152,                0.05653,                0.01956,                0.27454,                0.80001,                 0.9965,                0.99886,                0.99495,                0.95159,                0.99647,                0.99887,                0.99485,                0.99401,                 0.3457,                0.03654,                 0.0013,                0.22442,                0.78367,               0.009505,               0.009505,               0.009505
                    253,                0.38186,                0.06538,                0.02159,                0.27265,                0.79549,                0.99824,                0.99906,                  0.995,                0.95146,                0.99841,                0.99895,                0.99495,                0.99494,                0.34355,                0.03078,                0.00143,                0.21876,                0.78295,               0.009503,               0.009503,               0.009503
                    254,                0.38838,                0.06558,                0.02901,                0.27614,                0.79841,                 0.9978,                0.99951,                  0.995,                0.95711,                0.99681,                0.99852,                0.99497,                0.99496,                0.33821,                0.03838,                0.00169,                0.22033,                0.78223,               0.009501,               0.009501,               0.009501
                    255,                0.38392,                0.06012,                0.02416,                0.26905,                0.79364,                0.99729,                0.99902,                  0.995,                0.94881,                0.99729,                0.99902,                  0.995,                  0.995,                0.34741,                0.02816,                 0.0015,                0.22386,                0.78375,              0.0094991,              0.0094991,              0.0094991
                    256,                0.39227,                0.07179,                0.02496,                 0.2786,                0.80098,                0.99681,                 0.9978,                  0.995,                0.94286,                0.99893,                0.99475,                0.99499,                0.99473,                0.36697,                0.03527,                0.00152,                0.22829,                0.78486,              0.0094971,              0.0094971,              0.0094971
                    257,                0.38176,                0.05459,                0.02555,                0.27896,                0.79987,                0.99611,                0.99839,                0.99498,                0.95407,                0.99411,                0.99642,                0.99489,                0.99476,                0.34977,                0.04806,                0.00167,                0.22246,                0.78287,              0.0094951,              0.0094951,              0.0094951
                    258,                0.38621,                0.08419,                0.02887,                0.27725,                0.79535,                0.99682,                0.99693,                  0.995,                0.93956,                0.99544,                0.99426,                0.99461,                0.99444,                0.37756,                0.05584,                0.00118,                0.22643,                0.78716,              0.0094931,              0.0094931,              0.0094931
                    259,                0.37865,                0.05785,                0.02344,                0.27313,                  0.799,                0.99699,                      1,                  0.995,                0.95774,                  0.995,                0.99802,                0.99478,                 0.9946,                0.34072,                0.04439,                0.00121,                0.21799,                0.78153,              0.0094911,              0.0094911,              0.0094911
                    260,                0.38726,                0.06535,                0.02494,                0.27954,                0.79839,                 0.9984,                0.99862,                  0.995,                0.95555,                 0.9974,                0.99764,                0.99495,                0.99478,                0.33714,                0.03459,                0.00175,                0.21496,                0.78243,              0.0094892,              0.0094892,              0.0094892
                    261,                0.38541,                0.05578,                0.02756,                0.27425,                0.80109,                0.99881,                0.99936,                  0.995,                0.95176,                0.99881,                0.99936,                  0.995,                0.99499,                0.35758,                0.02614,                0.00288,                0.22069,                0.78388,              0.0094872,              0.0094872,              0.0094872
                    262,                0.37753,                0.05423,                0.02588,                0.27087,                0.79582,                0.99782,                0.99966,                  0.995,                0.96003,                0.99683,                0.99867,                0.99495,                0.99494,                0.33351,                0.03091,                0.00193,                0.21474,                0.78186,              0.0094852,              0.0094852,              0.0094852
                    263,                0.38313,                0.04885,                0.02253,                0.26336,                0.79755,                0.99799,                0.99951,                  0.995,                0.95149,                 0.9975,                0.99901,                0.99498,                0.99498,                0.35149,                0.02974,                0.00139,                0.22076,                0.78346,              0.0094832,              0.0094832,              0.0094832
                    264,                0.38799,                0.05394,                0.02377,                0.27351,                0.79872,                0.99683,                0.99975,                  0.995,                0.95628,                0.99683,                0.99975,                  0.995,                  0.995,                0.33696,                0.02321,                0.00095,                0.21671,                0.78097,              0.0094812,              0.0094812,              0.0094812
                    265,                0.36723,                0.06967,                0.02419,                0.27464,                0.79706,                0.99777,                      1,                  0.995,                0.95471,                0.99777,                      1,                  0.995,                  0.995,                0.34817,                0.02272,                0.00168,                0.21825,                0.78212,              0.0094793,              0.0094793,              0.0094793
                    266,                 0.3833,                0.05779,                0.02457,                0.27134,                0.79591,                0.99724,                0.99984,                  0.995,                0.95611,                0.99724,                0.99984,                  0.995,                  0.995,                0.33789,                0.02183,                0.00177,                0.21586,                0.78113,              0.0094773,              0.0094773,              0.0094773
                    267,                0.37754,                0.05915,                0.02085,                0.28146,                 0.7966,                0.99803,                0.99886,                  0.995,                0.95129,                0.99803,                0.99886,                  0.995,                  0.995,                0.34724,                0.02322,                 0.0013,                0.21857,                0.78331,              0.0094753,              0.0094753,              0.0094753
                    268,                0.36594,                0.05096,                0.02709,                 0.2755,                0.79787,                0.99794,                0.99902,                  0.995,                0.95414,                0.99746,                0.99854,                0.99496,                0.99493,                0.33828,                0.02906,                0.00194,                0.21685,                 0.7829,              0.0094733,              0.0094733,              0.0094733
                    269,                0.38642,                0.05728,                0.02582,                0.27008,                0.79507,                0.99914,                0.99834,                  0.995,                0.95409,                0.99865,                0.99785,                0.99496,                0.99495,                0.33617,                0.02972,                0.00134,                0.21584,                0.78196,              0.0094713,              0.0094713,              0.0094713
                    270,                0.37568,                 0.0524,                0.02102,                0.26647,                 0.7957,                0.99809,                0.99848,                  0.995,                0.95674,                0.99809,                0.99848,                  0.995,                0.99499,                0.33996,                0.02685,                0.00183,                0.21646,                  0.784,              0.0094694,              0.0094694,              0.0094694
                    271,                 0.3672,                0.05891,                0.02127,                0.26117,                0.79149,                0.99795,                0.99843,                  0.995,                0.95777,                0.99795,                0.99843,                  0.995,                  0.995,                0.33645,                0.02541,                0.00094,                0.21715,                0.78241,              0.0094674,              0.0094674,              0.0094674
                    272,                0.35738,                0.06911,                0.01985,                 0.2664,                 0.7903,                0.99726,                0.99893,                  0.995,                0.94541,                0.99726,                0.99893,                  0.995,                  0.995,                0.36442,                0.02668,                0.00138,                0.22348,                0.78551,              0.0094654,              0.0094654,              0.0094654
                    273,                0.38544,                0.05597,                0.02509,                0.27319,                0.79835,                0.99886,                0.99748,                  0.995,                0.95003,                0.99884,                0.99634,                0.99498,                0.99495,                0.34636,                0.03333,                0.00261,                0.21722,                0.78282,              0.0094634,              0.0094634,              0.0094634
                    274,                0.37132,                0.05827,                0.02616,                0.27181,                0.79599,                0.99882,                0.99929,                  0.995,                0.94591,                0.99882,                0.99929,                  0.995,                0.99489,                0.36266,                0.02761,                0.00157,                0.22073,                0.78638,              0.0094614,              0.0094614,              0.0094614
                    275,                0.37725,                0.07421,                0.02126,                0.27599,                0.80263,                0.99874,                      1,                  0.995,                0.95361,                0.99874,                      1,                  0.995,                0.99497,                0.34231,                 0.0252,                0.00134,                 0.2177,                0.78272,              0.0094595,              0.0094595,              0.0094595
                    276,                0.37246,                0.05987,                0.02901,                0.27101,                0.79849,                0.99847,                0.99951,                  0.995,                0.95625,                0.99749,                0.99852,                 0.9949,                0.99489,                0.33334,                0.03499,                0.00197,                0.21507,                0.78042,              0.0094575,              0.0094575,              0.0094575
                    277,                0.37889,                0.04419,                0.02298,                 0.2628,                 0.7971,                 0.9991,                0.99984,                  0.995,                0.95248,                0.99861,                0.99935,                0.99499,                0.99499,                0.34366,                0.02513,                0.00201,                0.21596,                0.78226,              0.0094555,              0.0094555,              0.0094555
                    278,                0.37838,                0.05672,                0.02452,                0.26753,                0.79819,                0.99788,                0.99951,                  0.995,                0.95301,                0.99788,                0.99951,                  0.995,                  0.995,                0.34446,                0.02413,                 0.0014,                0.21167,                0.78172,              0.0094535,              0.0094535,              0.0094535
                    279,                 0.3744,                0.06002,                0.02607,                 0.2654,                0.79881,                0.99783,                      1,                  0.995,                 0.9481,                0.99783,                      1,                  0.995,                  0.995,                0.35479,                 0.0227,                0.00102,                0.22109,                0.78351,              0.0094515,              0.0094515,              0.0094515
                    280,                0.37395,                0.05334,                0.02076,                0.27015,                0.79407,                0.99866,                0.99934,                  0.995,                0.95276,                0.99866,                0.99934,                  0.995,                  0.995,                0.34162,                 0.0223,                0.00112,                0.21574,                0.78212,              0.0094496,              0.0094496,              0.0094496
                    281,                0.37223,                0.05194,                0.01867,                0.26632,                0.79106,                0.99922,                0.99969,                  0.995,                0.95948,                0.99873,                0.99919,                  0.995,                  0.995,                0.33452,                0.02393,                0.00128,                0.21549,                0.78214,              0.0094476,              0.0094476,              0.0094476
                    282,                0.37741,                0.04983,                0.01993,                0.26208,                 0.7979,                0.99931,                0.99898,                  0.995,                0.95093,                0.99931,                0.99898,                  0.995,                  0.995,                0.35328,                 0.0225,                0.00141,                0.21931,                0.78356,              0.0094456,              0.0094456,              0.0094456
                    283,                0.36943,                0.04819,                0.02303,                0.27034,                0.79513,                 0.9984,                0.99979,                  0.995,                0.95357,                 0.9984,                0.99979,                  0.995,                  0.995,                0.34078,                 0.0222,                0.00147,                0.21631,                0.78086,              0.0094436,              0.0094436,              0.0094436
                    284,                 0.3741,                0.05474,                0.02486,                0.26688,                0.79819,                0.99875,                 0.9999,                  0.995,                 0.9483,                0.99875,                 0.9999,                  0.995,                  0.995,                0.35109,                0.02153,                0.00138,                0.21712,                0.78318,              0.0094416,              0.0094416,              0.0094416
                    285,                0.37935,                0.04712,                 0.0225,                0.27361,                0.79604,                 0.9987,                      1,                  0.995,                 0.9521,                 0.9987,                      1,                  0.995,                  0.995,                0.34251,                0.02068,                0.00122,                0.22085,                0.78202,              0.0094397,              0.0094397,              0.0094397
                    286,                0.37616,                0.05096,                0.01892,                0.26639,                 0.7914,                0.99921,                      1,                  0.995,                 0.9496,                0.99921,                      1,                  0.995,                  0.995,                0.34827,                0.02197,                0.00092,                0.21758,                 0.7829,              0.0094377,              0.0094377,              0.0094377
                    287,                0.37125,                0.04783,                0.01745,                0.25851,                 0.7949,                0.99888,                0.99967,                  0.995,                0.95532,                0.99888,                0.99967,                  0.995,                  0.995,                0.33738,                0.02254,                0.00084,                0.21296,                0.78251,              0.0094357,              0.0094357,              0.0094357
                    288,                0.36636,                0.05473,                0.02373,                 0.2583,                0.79558,                0.99904,                0.99933,                  0.995,                0.95906,                0.99904,                0.99933,                  0.995,                  0.995,                0.32861,                0.02192,                  0.001,                0.20883,                0.77887,              0.0094337,              0.0094337,              0.0094337
